,id,class,attr1,attr2,attr3,attr4,attr5,attr6
214,0.9997621184400239,0.0,0.004650056364837321,0.009300112729674641,0.009300112729674641,0.013950169094511963,0.009300112729674641,1
215,0.9997643151716156,0.0,0.004628538496164887,0.009257076992329773,0.009257076992329773,0.01388561548849466,0.009257076992329773,2
216,0.9997134320695575,0.0,0.004606974341334367,0.009213948682668734,0.009213948682668734,0.0138209230240031,0.0138209230240031,1
217,0.9997160539860835,0.0,0.004585853458651759,0.009171706917303518,0.009171706917303518,0.013757560375955278,0.013757560375955278,2
218,0.9996457336848178,0.0,0.004564592391254876,0.009129184782509752,0.009129184782509752,0.013693777173764628,0.018258369565019503,1
219,0.9996489452762726,0.0,0.004543858842164876,0.009087717684329751,0.009087717684329751,0.013631576526494627,0.018175435368659502,2
220,0.9998567085957252,0.004524238500433145,0.004524238500433145,0.013572715501299437,0.004524238500433145,0.004524238500433145,0.004524238500433145,1
221,0.9998579963274749,0.0045038648483219585,0.0045038648483219585,0.013511594544965876,0.0045038648483219585,0.0045038648483219585,0.0045038648483219585,2
222,0.9998391668834213,0.0,0.004483583707997405,0.013450751123992214,0.004483583707997405,0.004483583707997405,0.00896716741599481,1
223,0.9998405993454448,0.0,0.004463574104220736,0.013390722312662206,0.004463574104220736,0.004463574104220736,0.008927148208441472,2
224,0.9997926570970441,0.0,0.004443522920431307,0.013330568761293921,0.004443522920431307,0.004443522920431307,0.013330568761293921,1
225,0.9997944873661426,0.0,0.004423869413124525,0.013271608239373575,0.004423869413124525,0.004423869413124525,0.013271608239373575,2
226,0.9997284190056609,0.0,0.004404089951566788,0.013212269854700365,0.004404089951566788,0.004404089951566788,0.017616359806267152,1
227,0.9997307951109763,0.0,0.004384784189083229,0.013154352567249688,0.004384784189083229,0.004384784189083229,0.017539136756332917,2
228,0.9998379524808845,0.004366104595986396,0.004366104595986396,0.013098313787959186,0.004366104595986396,0.008732209191972791,0.004366104595986396,1
229,0.9998393581876799,0.00434712764429426,0.00434712764429426,0.013041382932882782,0.00434712764429426,0.00869425528858852,0.00434712764429426,2
230,0.9998220148837664,0.0,0.004328233830665656,0.012984701491996967,0.004328233830665656,0.008656467661331312,0.008656467661331312,1
231,0.999823545526202,0.0,0.004309584247957767,0.012928752743873301,0.004309584247957767,0.008619168495915534,0.008619168495915534,2
232,0.9997790340076511,0.0,0.004290897141663739,0.012872691424991216,0.004290897141663739,0.008581794283327478,0.012872691424991216,1
233,0.9997809179511447,0.0,0.004272568025432242,0.012817704076296725,0.004272568025432242,0.008545136050864485,0.012817704076296725,2
234,0.9997194481217949,0.0,0.0042541253111565746,0.012762375933469723,0.0042541253111565746,0.008508250622313149,0.017016501244626298,1
235,0.9997218196529941,0.0,0.0042361094053092975,0.012708328215927892,0.0042361094053092975,0.008472218810618595,0.01694443762123719,2
236,0.9998042199481109,0.004218583206532113,0.004218583206532113,0.012655749619596339,0.004218583206532113,0.012655749619596339,0.004218583206532113,1
237,0.9998058612242452,0.004200864963127081,0.004200864963127081,0.012602594889381242,0.004200864963127081,0.012602594889381242,0.004200864963127081,2
238,0.9997899858217272,0.0,0.004183221697998858,0.012549665093996574,0.004183221697998858,0.012549665093996574,0.008366443395997717,1
239,0.999791731748236,0.0,0.004165798882284317,0.01249739664685295,0.004165798882284317,0.01249739664685295,0.008331597764568634,2
240,0.9997504421008335,0.0,0.004148342083405948,0.012445026250217844,0.004148342083405948,0.012445026250217844,0.012445026250217844,1
241,0.99975249953748,0.0,0.00413120867577471,0.012393626027324132,0.00413120867577471,0.012393626027324132,0.012393626027324132,2
242,0.9996953077321106,0.0,0.0041139724598029245,0.012341917379408773,0.0041139724598029245,0.012341917379408773,0.016455889839211698,1
243,0.9996977989622581,0.0,0.0040971221268945,0.0122913663806835,0.0040971221268945,0.0122913663806835,0.016388488507578,2
244,0.9998584224085247,0.004081054785340917,0.004081054785340917,0.012243164356022752,0.008162109570681834,0.004081054785340917,0.004081054785340917,1
245,0.9998595708643924,0.004064469800261757,0.004064469800261757,0.012193409400785272,0.008128939600523515,0.004064469800261757,0.004064469800261757,2
246,0.999844321630566,0.0,0.004047952719152089,0.012143858157456267,0.008095905438304178,0.004047952719152089,0.008095905438304178,1
247,0.9998455742798821,0.0,0.004031635380160815,0.012094906140482444,0.00806327076032163,0.004031635380160815,0.00806327076032163,2
248,0.9998065109061365,0.0,0.0040152871923941225,0.012045861577182366,0.008030574384788245,0.0040152871923941225,0.012045861577182366,1
249,0.9998080552783112,0.0,0.003999232221113245,0.011997696663339734,0.00799846444222649,0.003999232221113245,0.011997696663339734,2
250,0.9997540629165058,0.0,0.003983083916002015,0.011949251748006045,0.00796616783200403,0.003983083916002015,0.01593233566400806,1
251,0.9997560102124566,0.0,0.003967285754811336,0.011901857264434008,0.007934571509622672,0.003967285754811336,0.015869143019245344,2
252,0.9998438085708329,0.003951951812532936,0.003951951812532936,0.011855855437598808,0.007903903625065873,0.007903903625065873,0.003951951812532936,1
253,0.9998450357183363,0.003936397778418647,0.003936397778418647,0.01180919333525594,0.007872795556837293,0.007872795556837293,0.003936397778418647,2
254,0.9998308772079569,0.0,0.003920905400815518,0.011762716202446552,0.007841810801631035,0.007841810801631035,0.007841810801631035,1
255,0.9998321955672561,0.0,0.003905594513934594,0.011716783541803782,0.007811189027869188,0.007811189027869188,0.007811189027869188,2
256,0.9997956689361401,0.0,0.0038902555211522962,0.011670766563456888,0.0077805110423045925,0.0077805110423045925,0.011670766563456888,1
257,0.9997972493474244,0.0,0.003875183137005521,0.011625549411016562,0.007750366274011042,0.007750366274011042,0.011625549411016562,2
258,0.9997466713317968,0.0,0.0038600257580378257,0.011580077274113476,0.007720051516075651,0.007720051516075651,0.015440103032151303,1
259,0.9997486155330665,0.0,0.003845186982819487,0.01153556094845846,0.007690373965638974,0.007690373965638974,0.015380747931277947,2
260,0.9998165534786204,0.003830714764285902,0.003830714764285902,0.011492144292857706,0.007661429528571804,0.011492144292857706,0.003830714764285902,1
261,0.9998179507796646,0.003816099048777346,0.003816099048777346,0.011448297146332038,0.007632198097554692,0.011448297146332038,0.003816099048777346,2
262,0.9998048829821323,0.0,0.0038015394790195146,0.011404618437058544,0.007603078958039029,0.011404618437058544,0.007603078958039029,1
263,0.9998063579133049,0.0,0.003787145295126155,0.011361435885378465,0.00757429059025231,0.011361435885378465,0.00757429059025231,2
264,0.9997722387477753,0.0,0.003772725429236888,0.011318176287710664,0.007545450858473776,0.011318176287710664,0.011318176287710664,1
265,0.9997739474398922,0.0,0.003758548674586061,0.011275646023758183,0.007517097349172122,0.011275646023758183,0.011275646023758183,2
266,0.9997265776941456,0.0,0.003744294298479946,0.011232882895439838,0.007488588596959892,0.011232882895439838,0.014977177193919784,1
267,0.99972861352327,0.0,0.003730330647474888,0.011190991942424665,0.007460661294949776,0.011190991942424665,0.014921322589899552,2
268,0.9999378176051577,0.0037172409576399913,0.007434481915279983,0.0037172409576399913,0.0037172409576399913,0.0037172409576399913,0.0037172409576399913,1
269,0.9999382773199426,0.003703475101184972,0.007406950202369944,0.003703475101184972,0.003703475101184972,0.003703475101184972,0.003703475101184972,2
270,0.9999251183639355,0.0,0.007379521168737531,0.0036897605843687654,0.0036897605843687654,0.0036897605843687654,0.007379521168737531,1
271,0.9999256678907913,0.0,0.007352394616844053,0.0036761973084220266,0.0036761973084220266,0.0036761973084220266,0.007352394616844053,2
272,0.9998926765132875,0.0,0.007325221073357418,0.003662610536678709,0.003662610536678709,0.003662610536678709,0.010987831610036126,1
273,0.9998934583419095,0.0,0.007298492396656273,0.0036492461983281366,0.0036492461983281366,0.0036492461983281366,0.01094773859498441,2
274,0.9998479685616642,0.0,0.007271621589539376,0.003635810794769688,0.003635810794769688,0.003635810794769688,0.014543243179078753,1
275,0.9998490679940086,0.0,0.007245283101405859,0.0036226415507029297,0.0036226415507029297,0.0036226415507029297,0.014490566202811719,2
276,0.9999218118792622,0.0036098260356652065,0.007219652071330413,0.0036098260356652065,0.0036098260356652065,0.007219652071330413,0.0036098260356652065,1
277,0.9999223733066508,0.0035968430694483843,0.007193686138896769,0.0035968430694483843,0.0035968430694483843,0.007193686138896769,0.0035968430694483843,2
278,0.9999100852261787,0.0,0.007167814231012034,0.003583907115506017,0.003583907115506017,0.007167814231012034,0.007167814231012034,1
279,0.9999107262418433,0.0,0.007142219473156023,0.0035711097365780115,0.0035711097365780115,0.007142219473156023,0.007142219473156023,2
280,0.9998797091489503,0.0,0.0071165815597790056,0.0035582907798895028,0.0035582907798895028,0.0071165815597790056,0.010674872339668509,1
281,0.9998805606103492,0.0,0.00709135149369042,0.00354567574684521,0.00354567574684521,0.00709135149369042,0.01063702724053563,2
282,0.9998377200910564,0.0,0.007065990954707113,0.0035329954773535566,0.0035329954773535566,0.007065990954707113,0.014131981909414226,1
283,0.9998388606195884,0.0,0.007041118736757664,0.003520559368378832,0.003520559368378832,0.007041118736757664,0.014082237473515329,2
284,0.9998953688399388,0.0035084048029471538,0.0070168096058943075,0.0035084048029471538,0.0035084048029471538,0.01052521440884146,0.0035084048029471538,1
285,0.9998960991333696,0.003496140206760034,0.006992280413520068,0.003496140206760034,0.003496140206760034,0.010488420620280102,0.003496140206760034,2
286,0.9998846852966886,0.0,0.006967837528199921,0.0034839187640999603,0.0034839187640999603,0.010451756292299882,0.006967837528199921,1
287,0.9998854845656563,0.0,0.006943649198372613,0.0034718245991863066,0.0034718245991863066,0.01041547379755892,0.006943649198372613,2
288,0.9998563545163108,0.0,0.006919421138521183,0.0034597105692605913,0.0034597105692605913,0.010379131707781774,0.010379131707781774,1
289,0.9998573432551766,0.0,0.006895567884518459,0.0034477839422592297,0.0034477839422592297,0.010343351826777689,0.010343351826777689,2
290,0.9998170103609941,0.0,0.006871594572927795,0.0034357972864638973,0.0034357972864638973,0.010307391859391692,0.01374318914585559,1
291,0.9998182612274636,0.0,0.006848070282379888,0.003424035141189944,0.003424035141189944,0.010272105423569832,0.013696140564759776,2
292,0.9999301171701259,0.0034127307753246618,0.0068254615506493236,0.0034127307753246618,0.0068254615506493236,0.0034127307753246618,0.0034127307753246618,1
293,0.9999305917056251,0.0034011244615837592,0.0068022489231675184,0.0034011244615837592,0.0068022489231675184,0.0034011244615837592,0.0034011244615837592,2
294,0.9999195730476492,0.0,0.006779115749475588,0.003389557874737794,0.006779115749475588,0.003389557874737794,0.006779115749475588,1
295,0.9999201154900496,0.0,0.006756216996554389,0.0033781084982771946,0.006756216996554389,0.0033781084982771946,0.006756216996554389,2
296,0.9998923186345149,0.0,0.00673328160696643,0.003366640803483215,0.00673328160696643,0.003366640803483215,0.010099922410449646,1
297,0.9998930399999193,0.0,0.00671069154362362,0.00335534577181181,0.00671069154362362,0.00335534577181181,0.01006603731543543,2
298,0.9998546194656852,0.0,0.006687990765656757,0.0033439953828283786,0.006687990765656757,0.0033439953828283786,0.013375981531313514,1
299,0.9998555868443195,0.0,0.006665703912295463,0.0033328519561477317,0.006665703912295463,0.0033328519561477317,0.013331407824590927,2
300,0.9999172297342485,0.003321984151941025,0.00664396830388205,0.003321984151941025,0.00664396830388205,0.00664396830388205,0.003321984151941025,1
301,0.999917776906683,0.003310986016247295,0.00662197203249459,0.003310986016247295,0.00662197203249459,0.00662197203249459,0.003310986016247295,2
302,0.9999074293398001,0.0,0.006600049038546536,0.003300024519273268,0.006600049038546536,0.006600049038546536,0.006600049038546536,1
303,0.9999080372717583,0.0,0.006578342350472094,0.003289171175236047,0.006578342350472094,0.006578342350472094,0.006578342350472094,2
304,0.9998817731868205,0.0,0.006556601791388987,0.0032783008956944935,0.006556601791388987,0.006556601791388987,0.00983490268708348,1
305,0.9998825445125551,0.0,0.006535180029493824,0.003267590014746912,0.006535180029493824,0.006535180029493824,0.009802770044240737,2
306,0.9998461877084275,0.0,0.006513655945983241,0.0032568279729916203,0.006513655945983241,0.006513655945983241,0.013027311891966481,1
307,0.9998471846395832,0.0,0.0064925141859713195,0.0032462570929856598,0.0064925141859713195,0.0064925141859713195,0.012985028371942639,2
308,0.9998952835717996,0.0032359070665754033,0.0064718141331508066,0.0032359070665754033,0.0064718141331508066,0.00970772119972621,0.0032359070665754033,1
309,0.999895957966737,0.0032254708321507648,0.0064509416643015296,0.0032254708321507648,0.0064509416643015296,0.009676412496452293,0.0032254708321507648,2
310,0.9998862902180069,0.0,0.006430136914585253,0.0032150684572926267,0.006430136914585253,0.00964520537187788,0.006430136914585253,1
311,0.9998870178354147,0.0,0.006409532165611632,0.003204766082805816,0.006409532165611632,0.009614298248417448,0.006409532165611632,2
312,0.9998622297847564,0.0,0.006388896036963299,0.0031944480184816497,0.006388896036963299,0.00958334405544495,0.00958334405544495,1
313,0.9998631057248348,0.0,0.00636855481353398,0.00318427740676699,0.00636855481353398,0.00955283222030097,0.00955283222030097,2
314,0.9998287162268734,0.0,0.006348118833186498,0.003174059416593249,0.006348118833186498,0.009522178249779746,0.012696237666372996,1
315,0.9998297983097657,0.0,0.006328036698163075,0.0031640183490815373,0.006328036698163075,0.009492055047244612,0.01265607339632615,2
316,0.9999402973192963,0.0031543857959599256,0.006308771591919851,0.006308771591919851,0.0031543857959599256,0.0031543857959599256,0.0031543857959599256,1
317,0.9999406721841013,0.0031444675225915136,0.006288935045183027,0.006288935045183027,0.0031444675225915136,0.0031444675225915136,0.0031444675225915136,2
318,0.999926306041085,0.003134565222699326,0.006269130445398652,0.006269130445398652,0.003134565222699326,0.003134565222699326,0.006269130445398652,1
319,0.999926765858145,0.003124771143306703,0.006249542286613406,0.006249542286613406,0.003124771143306703,0.003124771143306703,0.006249542286613406,2
320,0.9999029653778185,0.0031149625089651667,0.006229925017930333,0.006229925017930333,0.0031149625089651667,0.0031149625089651667,0.0093448875268955,1
321,0.9999035670544243,0.003105290580914361,0.006210581161828722,0.006210581161828722,0.003105290580914361,0.003105290580914361,0.009315871742743084,2
322,0.9998706267648643,0.003095574695866453,0.006191149391732906,0.006191149391732906,0.003095574695866453,0.003095574695866453,0.012382298783465811,1
323,0.9998714239788964,0.0030860229135151124,0.006172045827030225,0.006172045827030225,0.0030860229135151124,0.0030860229135151124,0.01234409165406045,2
324,0.9999290016447058,0.0030767046204452485,0.006153409240890497,0.006153409240890497,0.0030767046204452485,0.006153409240890497,0.0030767046204452485,1
325,0.9999294365033498,0.0030672682101329746,0.006134536420265949,0.006134536420265949,0.0030672682101329746,0.006134536420265949,0.0030672682101329746,2
326,0.999915842625561,0.0030578466135338257,0.006115693227067651,0.006115693227067651,0.0030578466135338257,0.006115693227067651,0.006115693227067651,1
327,0.9999163549337509,0.0030485254723589964,0.006097050944717993,0.006097050944717993,0.0030485254723589964,0.006097050944717993,0.006097050944717993,2
328,0.9998937725297383,0.0030391907979627304,0.006078381595925461,0.006078381595925461,0.0030391907979627304,0.006078381595925461,0.009117572393888192,1
329,0.9998944152553241,0.0030299830765312848,0.0060599661530625695,0.0060599661530625695,0.0030299830765312848,0.0060599661530625695,0.009089949229593854,2
330,0.9998631180782666,0.003020734495704733,0.006041468991409466,0.006041468991409466,0.003020734495704733,0.006041468991409466,0.012082937982818932,1
331,0.9998639412582764,0.003011638377283965,0.00602327675456793,0.00602327675456793,0.003011638377283965,0.00602327675456793,0.01204655350913586,2
332,0.9999098319265282,0.003002732228007592,0.006005464456015184,0.006005464456015184,0.003002732228007592,0.009008196684022775,0.003002732228007592,1
333,0.9999103709743563,0.0029937436256717255,0.005987487251343451,0.005987487251343451,0.0029937436256717255,0.008981230877015177,0.0029937436256717255,2
334,0.9998975430372237,0.0029847687851857424,0.005969537570371485,0.005969537570371485,0.0029847687851857424,0.008954306355557226,0.005969537570371485,1
335,0.999898151899535,0.002975887356843854,0.005951774713687708,0.005951774713687708,0.002975887356843854,0.008927662070531563,0.005951774713687708,2
336,0.9998767497134152,0.0029669933225917365,0.005933986645183473,0.005933986645183473,0.0029669933225917365,0.00890097996777521,0.00890097996777521,1
337,0.99987747779239,0.0029582173899183137,0.0059164347798366275,0.0059164347798366275,0.0029582173899183137,0.008874652169754941,0.008874652169754941,2
338,0.9998477562525295,0.0029494034107744233,0.005898806821548847,0.005898806821548847,0.0029494034107744233,0.00884821023232327,0.011797613643097693,1
339,0.999848650283995,0.002940731324364691,0.005881462648729382,0.005881462648729382,0.002940731324364691,0.008822193973094073,0.011762925297458765,2
340,0.9999355073101793,0.0029323621915254526,0.005864724383050905,0.005864724383050905,0.005864724383050905,0.0029323621915254526,0.0029323621915254526,1
341,0.9999358838728046,0.0029237891341310075,0.005847578268262015,0.005847578268262015,0.005847578268262015,0.0029237891341310075,0.0029237891341310075,2
342,0.9999235100391954,0.002915228892242552,0.005830457784485104,0.005830457784485104,0.005830457784485104,0.002915228892242552,0.005830457784485104,1
343,0.999923954051238,0.002906755680381506,0.005813511360763012,0.005813511360763012,0.005813511360763012,0.002906755680381506,0.005813511360763012,2
344,0.9999033956429182,0.0028982707120084584,0.005796541424016917,0.005796541424016917,0.005796541424016917,0.0028982707120084584,0.008694812136025375,1
345,0.9999039531623294,0.002889895818388235,0.00577979163677647,0.00577979163677647,0.00577979163677647,0.002889895818388235,0.008669687455164705,2
346,0.9998754478682224,0.0028814854405424277,0.005762970881084855,0.005762970881084855,0.005762970881084855,0.0028814854405424277,0.01152594176216971,1
347,0.9998761625238284,0.0028732073635742194,0.005746414727148439,0.005746414727148439,0.005746414727148439,0.0028732073635742194,0.011492829454296877,2
348,0.9999261171698584,0.002865117814240282,0.005730235628480564,0.005730235628480564,0.005730235628480564,0.005730235628480564,0.002865117814240282,1
349,0.99992653870788,0.0028569329677368,0.0057138659354736,0.0057138659354736,0.0057138659354736,0.0057138659354736,0.0028569329677368,2
350,0.9999147843128547,0.0028487600692673923,0.0056975201385347845,0.0056975201385347845,0.0056975201385347845,0.0056975201385347845,0.0056975201385347845,1
351,0.9999152677436903,0.002840668374271847,0.005681336748543694,0.005681336748543694,0.005681336748543694,0.005681336748543694,0.005681336748543694,2
352,0.9998956899903685,0.0028325656940237066,0.005665131388047413,0.005665131388047413,0.005665131388047413,0.005665131388047413,0.008497697082071121,1
353,0.9998962783885255,0.0028245657581596768,0.0056491315163193535,0.0056491315163193535,0.0056491315163193535,0.0056491315163193535,0.00847369727447903,2
354,0.9998690993034839,0.002816532674094321,0.005633065348188642,0.005633065348188642,0.005633065348188642,0.005633065348188642,0.011266130696377283,1
355,0.9998698335244159,0.002808623127877573,0.005617246255755146,0.005617246255755146,0.005617246255755146,0.005617246255755146,0.011234492511510291,2
356,0.9999097800396309,0.002800867731203448,0.005601735462406896,0.005601735462406896,0.005601735462406896,0.008402603193610343,0.002800867731203448,1
357,0.9999102832900822,0.0027930454840505094,0.005586090968101019,0.005586090968101019,0.005586090968101019,0.008379136452151527,0.0027930454840505094,2
358,0.9998991470162407,0.002785234392802899,0.005570468785605798,0.005570468785605798,0.005570468785605798,0.008355703178408697,0.005570468785605798,1
359,0.9998997064482373,0.002777499184578437,0.005554998369156874,0.005554998369156874,0.005554998369156874,0.00833249755373531,0.005554998369156874,2
360,0.9998810841287222,0.00276975369564743,0.00553950739129486,0.00553950739129486,0.00553950739129486,0.00830926108694229,0.00830926108694229,1
361,0.9998817400986578,0.0027621042544161817,0.0055242085088323635,0.0055242085088323635,0.0055242085088323635,0.008286312763248545,0.008286312763248545,2
362,0.9998558394499233,0.00275442380013753,0.00550884760027506,0.00550884760027506,0.00550884760027506,0.00826327140041259,0.01101769520055012,1
363,0.9998566302827202,0.0027468588744030777,0.0054937177488061555,0.0054937177488061555,0.0054937177488061555,0.008240576623209232,0.010987435497612311,2
364,0.9999362042663685,0.0027395512445653933,0.005479102489130787,0.00821865373369618,0.0027395512445653933,0.0027395512445653933,0.0027395512445653933,1
365,0.9999365523675593,0.0027320670829714734,0.005464134165942947,0.00819620124891442,0.0027320670829714734,0.0027320670829714734,0.0027320670829714734,2
366,0.9999294746042742,0.0,0.005449206946072339,0.008173810419108508,0.0027246034730361696,0.0027246034730361696,0.005449206946072339,1
367,0.9999298573334218,0.0,0.005434401398551205,0.008151602097826808,0.0027172006992756026,0.0027172006992756026,0.005434401398551205,2
368,0.9999118806862783,0.0,0.00541957658908552,0.00812936488362828,0.00270978829454276,0.00270978829454276,0.00812936488362828,1
369,0.9999123563006832,0.0,0.005404931655679368,0.008107397483519053,0.002702465827839684,0.002702465827839684,0.008107397483519053,2
370,0.9998874072241042,0.0,0.005390228610372529,0.008085342915558794,0.0026951143051862645,0.0026951143051862645,0.010780457220745058,1
371,0.9998880116464376,0.0,0.005375741998099127,0.00806361299714869,0.0026878709990495633,0.0026878709990495633,0.010751483996198253,2
372,0.9999281320070366,0.002680772471868731,0.005361544943737462,0.008042317415606192,0.002680772471868731,0.005361544943737462,0.002680772471868731,1
373,0.9999285157729033,0.0026736056571468004,0.005347211314293601,0.0080208169714404,0.0026736056571468004,0.005347211314293601,0.0026736056571468004,2
374,0.9999217869546555,0.0,0.005332916197091496,0.007999374295637244,0.002666458098545748,0.005332916197091496,0.005332916197091496,1
375,0.9999222023797822,0.0,0.005318735119041395,0.007978102678562093,0.0026593675595206973,0.005318735119041395,0.005318735119041395,2
376,0.999905029396705,0.0,0.005304535964969257,0.007956803947453886,0.0026522679824846286,0.005304535964969257,0.007956803947453886,1
377,0.9999055311508922,0.0,0.005290505455824827,0.00793575818373724,0.0026452527279124134,0.005290505455824827,0.00793575818373724,2
378,0.9998816703959551,0.0,0.005276420424253061,0.007914630636379592,0.0026382102121265305,0.005276420424253061,0.010552840848506122,1
379,0.9998822922540764,0.0,0.005262538380284613,0.007893807570426918,0.0026312691901423063,0.005262538380284613,0.010525076760569225,2
380,0.9999138998378,0.002624445931332808,0.005248891862665616,0.007873337793998425,0.002624445931332808,0.007873337793998425,0.002624445931332808,1
381,0.9999143499761179,0.0026175768323982145,0.005235153664796429,0.007852730497194644,0.0026175768323982145,0.007852730497194644,0.0026175768323982145,2
382,0.9999079812620637,0.0,0.005221451599279706,0.00783217739891956,0.002610725799639853,0.00783217739891956,0.005221451599279706,1
383,0.9999084598365615,0.0,0.005207856561648758,0.007811784842473137,0.002603928280824379,0.007811784842473137,0.005207856561648758,2
384,0.9998920734706703,0.0,0.0051942445375099755,0.007791366806264964,0.0025971222687549878,0.007791366806264964,0.007791366806264964,1
385,0.9998926318611857,0.0,0.005180790838658993,0.007771186257988489,0.0025903954193294966,0.007771186257988489,0.007771186257988489,2
386,0.9998698249139586,0.0,0.005167285916868003,0.007750928875302004,0.0025836429584340016,0.007750928875302004,0.010334571833736006,1
387,0.9998704949246844,0.0,0.005153971623323115,0.0077309574349846725,0.0025769858116615574,0.0077309574349846725,0.01030794324664623,2
388,0.999933921869146,0.002570524220743306,0.005141048441486612,0.0077115726622299175,0.005141048441486612,0.002570524220743306,0.002570524220743306,1
389,0.9999342602635454,0.0025639340006757575,0.005127868001351515,0.007691802002027272,0.005127868001351515,0.0025639340006757575,0.0025639340006757575,2
390,0.9999280563775454,0.0,0.005114721515997675,0.007672082273996513,0.005114721515997675,0.0025573607579988376,0.005114721515997675,1
391,0.9999284229292976,0.0,0.005101675627190294,0.007652513440785441,0.005101675627190294,0.002550837813595147,0.005101675627190294,2
392,0.9999126039646999,0.0,0.005088613760634605,0.007632920640951908,0.005088613760634605,0.0025443068803173026,0.007632920640951908,1
393,0.9999130469786207,0.0,0.0050757007460843695,0.007613551119126554,0.0050757007460843695,0.0025378503730421847,0.007613551119126554,2
394,0.9998910609062422,0.0,0.005062739548892366,0.0075941093233385494,0.005062739548892366,0.002531369774446183,0.010125479097784731,1
395,0.9998916103196543,0.0,0.005049957627877042,0.007574936441815563,0.005049957627877042,0.002524978813938521,0.010099915255754084,2
396,0.9999270426086054,0.002518707915890694,0.005037415831781388,0.007556123747672081,0.005037415831781388,0.005037415831781388,0.002518707915890694,1
397,0.9999274087282157,0.002512380423940241,0.005024760847880482,0.007537141271820722,0.005024760847880482,0.005024760847880482,0.002512380423940241,2
398,0.9999214921514494,0.0,0.005012137805270423,0.007518206707905635,0.005012137805270423,0.005012137805270423,0.005012137805270423,1
399,0.9999218841540816,0.0,0.004999609420770408,0.007499414131155612,0.004999609420770408,0.004999609420770408,0.004999609420770408,2
400,0.9999067300485773,0.0,0.004987065985279687,0.007480598977919532,0.004987065985279687,0.004987065985279687,0.007480598977919532,1
401,0.9999071934365199,0.0,0.004974662653913034,0.0074619939808695515,0.004974662653913034,0.004974662653913034,0.0074619939808695515,2
402,0.999886109516104,0.0,0.004962213943007961,0.007443320914511941,0.004962213943007961,0.004962213943007961,0.009924427886015922,1
403,0.9998866725368696,0.0,0.004949934022459751,0.007424901033689626,0.004949934022459751,0.004949934022459751,0.009899868044919501,2
404,0.9999146580835528,0.002468925081687785,0.00493785016337557,0.007406775245063354,0.00493785016337557,0.007406775245063354,0.002468925081687785,1
405,0.999915077915859,0.0024628450194971894,0.004925690038994379,0.007388535058491568,0.004925690038994379,0.007388535058491568,0.0024628450194971894,2
406,0.9999094593817842,0.0,0.004913559996962085,0.007370339995443126,0.004913559996962085,0.007370339995443126,0.004913559996962085,1
407,0.9999099026045328,0.0,0.004901519130414376,0.007352278695621565,0.004901519130414376,0.007352278695621565,0.004901519130414376,2
408,0.9998954020220411,0.0,0.004889464068567438,0.007334196102851157,0.004889464068567438,0.007334196102851157,0.007334196102851157,1
409,0.9998959115542789,0.0,0.0048775410319720925,0.007316311547958139,0.0048775410319720925,0.007316311547958139,0.007316311547958139,2
410,0.9998757047094236,0.0,0.004865575205398655,0.007298362808097982,0.004865575205398655,0.007298362808097982,0.00973115041079731,1
411,0.9998763072405599,0.0,0.00485376848175029,0.0072806527226254355,0.00485376848175029,0.0072806527226254355,0.00970753696350058,2
412,0.999958963415868,0.002421208143864087,0.007263624431592261,0.002421208143864087,0.002421208143864087,0.002421208143864087,0.002421208143864087,1
413,0.999959161408681,0.0024153602932576834,0.007246080879773051,0.0024153602932576834,0.0024153602932576834,0.0024153602932576834,0.0024153602932576834,2
414,0.9999535523725778,0.0,0.007228579896669237,0.002409526632223079,0.002409526632223079,0.002409526632223079,0.004819053264446158,1
415,0.9999537753946178,0.0,0.007211205111018879,0.0024037350370062927,0.0024037350370062927,0.0024037350370062927,0.0048074700740125854,2
416,0.9999396221206749,0.0,0.0071938102310839915,0.002397936743694664,0.002397936743694664,0.002397936743694664,0.0071938102310839915,1
417,0.9999399106384811,0.0,0.007176602229462784,0.002392200743154261,0.002392200743154261,0.002392200743154261,0.007176602229462784,2
418,0.999920265175119,0.0,0.007159333640871974,0.0023864445469573246,0.0023864445469573246,0.0023864445469573246,0.009545778187829299,1
419,0.9999206443676091,0.0,0.0071422903169114935,0.0023807634389704977,0.0023807634389704977,0.0023807634389704977,0.00952305375588199,2
420,0.9999520461485024,0.0023751830074786283,0.007125549022435885,0.0023751830074786283,0.0023751830074786283,0.004750366014957257,0.0023751830074786283,1
421,0.9999522731324134,0.0023695551496028754,0.007108665448808627,0.0023695551496028754,0.0023695551496028754,0.004739110299205751,0.0023695551496028754,2
422,0.9999469105428301,0.0,0.007091822060587448,0.002363940686862483,0.002363940686862483,0.004727881373724966,0.004727881373724966,1
423,0.9999471606496647,0.0,0.007075097834785363,0.0023583659449284543,0.0023583659449284543,0.004716731889856909,0.004716731889856909,2
424,0.9999335706337182,0.0,0.0070583546162380105,0.002352784872079337,0.002352784872079337,0.004705569744158674,0.0070583546162380105,1
425,0.9999338821117331,0.0,0.007041787902195304,0.0023472626340651013,0.0023472626340651013,0.004694525268130203,0.007041787902195304,2
426,0.9999149996776678,0.0,0.007025163932161601,0.0023417213107205337,0.0023417213107205337,0.004683442621441067,0.009366885242882135,1
427,0.9999153963610734,0.0,0.007008752778231823,0.0023362509260772745,0.0023362509260772745,0.004672501852154549,0.009345003704309098,2
