,id,bkblk_%,bkblk_f,bkblk_t,bknwy_f,bknwy_t,bkon8_f,bkon8_t,bkona_f,bkona_t,bkspr_f,bkspr_t,bkxbq_f,bkxbq_t,bkxcr_f,bkxcr_t,bkxwp_f,bkxwp_t,blxwp_f,blxwp_t,bxqsq_f,bxqsq_t,cntxt_f,cntxt_t,dsopp_f,dsopp_t,dwipd_g,dwipd_l,hdchk_f,hdchk_t,katri_b,katri_n,katri_w,mulch_f,mulch_t,qxmsq_f,qxmsq_t,r2ar8_f,r2ar8_t,reskd_f,reskd_t,reskr_f,reskr_t,rimmx_f,rimmx_t,rkxwp_f,rkxwp_t,rxmsq_f,rxmsq_t,simpl_f,simpl_t,skach_f,skach_t,skewr_f,skewr_t,skrxp_f,skrxp_t,spcop_f,spcop_t,stlmt_f,stlmt_t,thrsk_f,thrsk_t,wkcti_f,wkcti_t,wkna8_f,wkna8_t,wknck_f,wknck_t,wkovl_f,wkovl_t,wkpos_f,wkpos_t,wtoeg_n,wtoeg_t,class
698,0.9999631621601585,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0,0.0014305624637484383,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0,0.0014305624637484383,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0,0.0014305624637484383,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0,0.0014305624637484383,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0,0.0014305624637484383,0.0,0.0014305624637484383,0.0,0.0014305624637484383,won
699,0.9999632673301552,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.0,0.001428518953328793,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.0,0.001428518953328793,0.001428518953328793,0.0,0.001428518953328793,0.0,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.0,0.001428518953328793,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.0,0.001428518953328793,0.001428518953328793,0.0,0.0,0.001428518953328793,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.0,0.001428518953328793,0.0,0.001428518953328793,0.0,0.001428518953328793,won
700,0.9999633720504203,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.0,0.001426481272539829,0.001426481272539829,0.0,0.001426481272539829,0.0,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.0,0.001426481272539829,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.0,0.001426481272539829,0.0,0.001426481272539829,0.0,0.001426481272539829,won
701,0.9999634763235145,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0,0.0014244493964722428,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0,0.0014244493964722428,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0,0.0014244493964722428,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0,0.0014244493964722428,0.0,0.0014244493964722428,0.0,0.0014244493964722428,won
702,0.9999635801519801,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0,0.0014224233003584355,0.0014224233003584355,0.0,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0,0.0014224233003584355,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0,0.0014224233003584355,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0,0.0014224233003584355,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0,0.0,0.0014224233003584355,0.0,0.0014224233003584355,0.0014224233003584355,0.0,won
703,0.9999636835383413,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0,0.0014204029595715074,0.0014204029595715074,0.0,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0,0.0014204029595715074,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0,0.0014204029595715074,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0,0.0014204029595715074,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0,0.0014204029595715074,0.0014204029595715074,0.0,won
704,0.9999637864851044,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0,0.0014183883496242616,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0,0.0014183883496242616,0.0014183883496242616,0.0,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0,0.0014183883496242616,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0,0.0014183883496242616,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0,0.0,0.0014183883496242616,0.0,0.0014183883496242616,0.0014183883496242616,0.0,won
705,0.9999638889947582,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0,0.0014163794461682128,0.0014163794461682128,0.0,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0,0.0014163794461682128,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0,0.0014163794461682128,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0,0.0014163794461682128,0.0014163794461682128,0.0,0.0,0.0014163794461682128,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0,0.0,0.0014163794461682128,0.0,0.0014163794461682128,0.0014163794461682128,0.0,won
706,0.9999639910697737,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0,0.0014143762249926078,0.0014143762249926078,0.0,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0,0.0014143762249926078,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0,0.0014143762249926078,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0,0.0014143762249926078,0.0014143762249926078,0.0,0.0,0.0014143762249926078,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0,0.0014143762249926078,0.0014143762249926078,0.0,won
707,0.9999640927126044,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0,0.0014123786620234527,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0,0.0014123786620234527,0.0014123786620234527,0.0,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0,0.0014123786620234527,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0014123786620234527,0.0,0.0,0.0014123786620234527,0.0014123786620234527,0.0,0.0,0.0014123786620234527,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0,0.0,0.0014123786620234527,0.0,0.0014123786620234527,0.0014123786620234527,0.0,won
708,0.9999641939256869,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0,0.0014103867333225485,0.0014103867333225485,0.0,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0,0.0014103867333225485,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0,0.0014103867333225485,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0014103867333225485,0.0,0.0,0.0014103867333225485,0.0014103867333225485,0.0,won
709,0.9999642947114402,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0,0.0014084004150865354,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0,0.0014084004150865354,0.0014084004150865354,0.0,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0,0.0014084004150865354,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0,0.0014084004150865354,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0014084004150865354,0.0,0.0,0.0014084004150865354,0.0014084004150865354,0.0,won
710,0.9999643950722668,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0,0.0014064196836459449,0.0014064196836459449,0.0,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0,0.0014064196836459449,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0,0.0014064196836459449,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0014064196836459449,0.0,0.0,0.0014064196836459449,0.0014064196836459449,0.0,0.0,0.0014064196836459449,0.0014064196836459449,0.0,won
711,0.9999644950105515,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0,0.0014044445154642578,0.0014044445154642578,0.0,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0,0.0014044445154642578,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0,0.0014044445154642578,0.0014044445154642578,0.0,0.0,0.0014044445154642578,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0014044445154642578,0.0,0.0,0.0014044445154642578,0.0014044445154642578,0.0,won
712,0.9999645945286635,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0,0.0014024748871369753,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0,0.0014024748871369753,0.0014024748871369753,0.0,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0,0.0014024748871369753,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0,0.0014024748871369753,0.0014024748871369753,0.0,0.0,0.0014024748871369753,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0014024748871369753,0.0,0.0,0.0014024748871369753,0.0014024748871369753,0.0,won
713,0.9999646936289543,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0,0.0014005107753906924,0.0014005107753906924,0.0,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0,0.0014005107753906924,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0,0.0014005107753906924,0.0014005107753906924,0.0,0.0,0.0014005107753906924,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0,0.0014005107753906924,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0014005107753906924,0.0,0.0,0.0014005107753906924,0.0014005107753906924,0.0,won
714,0.99996479231376,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0,0.0013985521570821819,0.0013985521570821819,0.0,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0,0.0013985521570821819,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0,0.0013985521570821819,0.0013985521570821819,0.0,0.0,0.0013985521570821819,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0013985521570821819,0.0,0.0,0.0013985521570821819,0.0013985521570821819,0.0,0.0,0.0013985521570821819,0.0013985521570821819,0.0,won
715,0.9999648905853997,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0,0.0013965990091974855,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0,0.0013965990091974855,0.0013965990091974855,0.0,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0,0.0013965990091974855,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0,0.0013965990091974855,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0,0.0013965990091974855,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0,0.0,0.0013965990091974855,0.0,0.0013965990091974855,0.0013965990091974855,0.0,won
716,0.9999649884461765,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0,0.0013946513088510133,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0,0.0013946513088510133,0.0013946513088510133,0.0,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0,0.0013946513088510133,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0,0.0013946513088510133,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0,0.0013946513088510133,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0,0.0013946513088510133,0.0013946513088510133,0.0,won
717,0.9999650858983776,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0,0.0013927090332846485,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0,0.0013927090332846485,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0,0.0013927090332846485,0.0013927090332846485,0.0,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0,0.0013927090332846485,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0,0.0013927090332846485,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0,0.0,0.0013927090332846485,0.0,0.0013927090332846485,0.0013927090332846485,0.0,won
718,0.9999651829442745,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.0,0.001390772159866863,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.0,0.001390772159866863,0.001390772159866863,0.0,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.0,0.001390772159866863,0.001390772159866863,0.0,0.001390772159866863,0.0,0.0,0.001390772159866863,0.001390772159866863,0.0,0.001390772159866863,0.0,0.0,0.001390772159866863,0.001390772159866863,0.0,0.0,0.001390772159866863,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.001390772159866863,0.0,0.0,0.001390772159866863,0.0,0.001390772159866863,0.001390772159866863,0.0,won
719,0.9999652795861222,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0,0.0013888406660918363,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0,0.0013888406660918363,0.0013888406660918363,0.0,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0,0.0013888406660918363,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0,0.0013888406660918363,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0,0.0013888406660918363,0.0013888406660918363,0.0,0.0,0.0013888406660918363,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0,0.0013888406660918363,0.0013888406660918363,0.0,won
720,0.9999653758261609,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0,0.0013869145295785864,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0,0.0013869145295785864,0.0013869145295785864,0.0,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0,0.0013869145295785864,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0,0.0013869145295785864,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0013869145295785864,0.0,0.0,0.0013869145295785864,0.0013869145295785864,0.0,won
721,0.9999654716666148,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0,0.0013849937280701035,0.0013849937280701035,0.0,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0,0.0013849937280701035,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0,0.0013849937280701035,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0013849937280701035,0.0,0.0,0.0013849937280701035,0.0013849937280701035,0.0,won
722,0.999965567109693,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0,0.0013830782394324936,0.0013830782394324936,0.0,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0,0.0013830782394324936,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0,0.0013830782394324936,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0013830782394324936,0.0,0.0,0.0013830782394324936,0.0013830782394324936,0.0,won
