,id,left-weight,left-distance,right-weight,right-distance,binaryClass
284,0.9997415591324916,0.010523595359289385,0.007015730239526257,0.007015730239526257,0.01753932559881564,N
285,0.9998594359708627,0.010488036041652406,0.006992024027768271,0.010488036041652406,0.0034960120138841353,P
286,0.9998422109872017,0.01045131230997075,0.0069675415399805,0.01045131230997075,0.0069675415399805,N
287,0.9998131792950199,0.010414720617656458,0.0069431470784376385,0.010414720617656458,0.010414720617656458,N
288,0.9997725898988543,0.010378262178880842,0.0069188414525872275,0.010378262178880842,0.013837682905174455,N
289,0.9997206878156492,0.01034193814981706,0.006894625433211374,0.01034193814981706,0.017236563583028434,N
290,0.9998229116846694,0.010307452697780096,0.006871635131853398,0.013743270263706796,0.003435817565926699,P
291,0.9998065395476613,0.010271984995352685,0.00684798999690179,0.01369597999380358,0.00684798999690179,N
292,0.9997787546187006,0.010236642538758027,0.006824428359172017,0.013648856718344034,0.010236642538758027,N
293,0.9997397933915514,0.010201426463179095,0.006800950975452731,0.013601901950905462,0.013601901950905462,N
294,0.9996898886395961,0.010166337850572164,0.006777558567048109,0.013555117134096219,0.01694389641762027,N
295,0.9997775121841589,0.010132880191055665,0.0067552534607037765,0.01688813365175944,0.0033776267303518882,P
296,0.9997620140378015,0.010098606202402036,0.00673240413493469,0.016831010337336725,0.00673240413493469,N
297,0.9997354772759659,0.010064451113516434,0.006709634075677623,0.016774085189194057,0.010064451113516434,N
298,0.9996981267016407,0.010030415986972983,0.006686943991315322,0.016717359978288306,0.013373887982630644,N
299,0.9996501836428782,0.009996501836428782,0.006664334557619188,0.01666083639404797,0.01666083639404797,N
300,0.9998896442126065,0.009965677517069168,0.009965677517069168,0.0033218925056897226,0.0033218925056897226,P
301,0.9998739328824622,0.009932522512077439,0.009932522512077439,0.0033108408373591467,0.006621681674718293,P
302,0.9998475443745904,0.009899480637372183,0.009899480637372183,0.003299826879124061,0.009899480637372183,P
303,0.9998106926199135,0.009866552887696514,0.009866552887696514,0.003288850962565505,0.01315540385026202,P
304,0.9997635882964664,0.009833740212752129,0.009833740212752129,0.0032779134042507097,0.016389567021253548,P
305,0.9998772066100926,0.009802717711863652,0.009802717711863652,0.006535145141242435,0.0032675725706212176,P
306,0.9998620960335445,0.00977063937492063,0.00977063937492063,0.0065137595832804205,0.0065137595832804205,P
307,0.9998366482314178,0.009738668651604719,0.009738668651604719,0.006492445767736479,0.009738668651604719,P
308,0.9998010669076061,0.009706806474831128,0.009706806474831128,0.0064712043165540845,0.012942408633108169,P
309,0.9997555527202446,0.009675053736002368,0.009675053736002368,0.006450035824001579,0.016125089560003945,N
310,0.9998552851907826,0.00964490628801398,0.00964490628801398,0.00964490628801398,0.0032149687626713266,P
311,0.9998408088952065,0.009613853931684678,0.009613853931684678,0.009613853931684678,0.006409235954456452,P
312,0.9998163190318806,0.009582904016280005,0.009582904016280005,0.009582904016280005,0.009582904016280005,N
313,0.999782009715721,0.009552057417666123,0.009552057417666123,0.009552057417666123,0.012736076556888165,N
314,0.9997380722069834,0.009521314973399843,0.009521314973399843,0.009521314973399843,0.015868858288999737,N
315,0.9998247936932307,0.009492007535062318,0.009492007535062318,0.012656010046749756,0.003164002511687439,P
316,0.9998109781861891,0.009461933547503368,0.009461933547503368,0.012615911396671156,0.006307955698335578,P
317,0.9997874575199966,0.009431957146415064,0.009431957146415064,0.012575942861886751,0.009431957146415064,N
318,0.999754416809904,0.009402079154952074,0.009402079154952074,0.0125361055399361,0.0125361055399361,N
319,0.9997120384930182,0.009372300360872044,0.009372300360872044,0.012496400481162726,0.015620500601453409,N
320,0.9997865611090033,0.009343799636532741,0.009343799636532741,0.015572999394221236,0.0031145998788442474,P
321,0.9997734268199815,0.009314659256086785,0.009314659256086785,0.015524432093477975,0.00620977283739119,N
322,0.9997508814923785,0.009285611902405991,0.009285611902405991,0.01547601983734332,0.009285611902405991,N
323,0.9997191017867316,0.009256658349877146,0.009256658349877146,0.015427763916461909,0.012342211133169526,N
324,0.9996782618486693,0.009227799340141563,0.009227799340141563,0.015379665566902604,0.015379665566902604,N
325,0.9998729964598521,0.009201285243495571,0.01226838032466076,0.00306709508116519,0.00306709508116519,P
326,0.9998597495119398,0.009173025224880182,0.012230700299840242,0.0030576750749600604,0.006115350149920121,P
327,0.9998373760853104,0.009144854049560766,0.012193138732747688,0.003048284683186922,0.009144854049560766,P
328,0.9998060449310996,0.00911677244618024,0.012155696594906987,0.0030389241487267468,0.012155696594906987,P
329,0.9997659224345045,0.00908878111304095,0.012118374817387933,0.003029593704346983,0.015147968521734917,P
330,0.9998631180782666,0.0090622034871142,0.012082937982818932,0.006041468991409466,0.003020734495704733,P
331,0.9998503384383731,0.009034792214804577,0.012046389619739436,0.006023194809869718,0.006023194809869718,P
332,0.9998287015111287,0.009007465779379538,0.01200995437250605,0.006004977186253025,0.009007465779379538,P
333,0.9997983685757097,0.008980224867446493,0.011973633156595326,0.005986816578297663,0.011973633156595326,P
334,0.999759498684899,0.008953070137476708,0.011937426849968943,0.005968713424984472,0.01492178356246118,P
335,0.9998450261121694,0.00892718773314437,0.011902916977525827,0.00892718773314437,0.002975729244381457,P
336,0.9998327427968671,0.008900588214808906,0.011867450953078541,0.008900588214808906,0.005933725476539271,P
337,0.9998118594179431,0.008874069758147425,0.011832093010863232,0.008874069758147425,0.008874069758147425,P
338,0.9997825302148547,0.008847633010750927,0.011796844014334569,0.008847633010750927,0.011796844014334569,N
339,0.9997449073301962,0.008821278594089967,0.011761704792119954,0.008821278594089967,0.014702130990149944,N
340,0.9998194519061051,0.008796065559291247,0.01172808741238833,0.01172808741238833,0.0029320218530970825,P
341,0.999807688607618,0.008770242882522965,0.011693657176697287,0.011693657176697287,0.005846828588348643,P
342,0.9997875712143528,0.008744497707414164,0.01165933027655222,0.01165933027655222,0.008744497707414164,N
343,0.999759247327641,0.008718830645299195,0.011625107527065593,0.011625107527065593,0.011625107527065593,N
344,0.9997228625723078,0.00869324228323746,0.011590989710983279,0.011590989710983279,0.0144887371387291,N
345,0.9997870639222485,0.008668673964643773,0.011558231952858364,0.014447789941072955,0.002889557988214591,P
346,0.9997758396644303,0.008643595155600262,0.01152479354080035,0.014405991926000436,0.005762396770400175,P
347,0.999756496685364,0.00861859048866693,0.011491453984889242,0.014364317481111551,0.00861859048866693,N
348,0.9997291763217616,0.008593660541447808,0.011458214055263743,0.01432276756907968,0.011458214055263743,N
349,0.999694018045772,0.008568805868963759,0.01142507449195168,0.0142813431149396,0.0142813431149396,N
350,0.9998539293010029,0.008545760079495751,0.014242933465826252,0.00284858669316525,0.00284858669316525,P
351,0.9998426572358854,0.008521386283260388,0.014202310472100646,0.002840462094420129,0.005680924188840258,P
352,0.9998234944868395,0.008497083522551043,0.014161805870918406,0.002832361174183681,0.008497083522551043,P
353,0.9997965765000881,0.008472852343221086,0.014121420572035142,0.0028242841144070284,0.011297136457628114,P
354,0.9997620369602225,0.008448693270086387,0.014081155450143979,0.002816231090028796,0.014081155450143979,P
355,0.9998461723531065,0.008425669991739661,0.014042783319566102,0.0056171133278264404,0.0028085566639132202,P
356,0.9998352689223647,0.008401977049767771,0.014003295082946286,0.005601318033178514,0.005601318033178514,P
357,0.9998166915937695,0.0083783521641936,0.013963920273656,0.0055855681094624,0.0083783521641936,P
358,0.9997905702284251,0.008354795851491018,0.01392465975248503,0.005569863900994012,0.011139727801988023,P
359,0.9997570330225675,0.008331308608521396,0.01388551434753566,0.005554205739014264,0.01388551434753566,P
360,0.9998312288065062,0.00830884677678537,0.013848077961308951,0.00830884677678537,0.00276961559226179,P
361,0.9998207191436567,0.008285807064726437,0.013809678441210728,0.008285807064726437,0.005523871376484291,P
362,0.9998027433823976,0.00826283258993717,0.013771387649895285,0.00826283258993717,0.00826283258993717,P
363,0.9997774260998799,0.008239923841482527,0.013733206402470877,0.008239923841482527,0.010986565121976702,P
364,0.999744890298679,0.008217081290126129,0.013695135483543548,0.008217081290126129,0.013695135483543548,N
365,0.9998096933246695,0.008195161420694012,0.013658602367823354,0.010926881894258684,0.002731720473564671,P
366,0.9997995984526691,0.00817274876119348,0.013621247935322467,0.010896998348257974,0.005448499174128987,P
367,0.9997822367946011,0.008150398669521206,0.01358399778253534,0.010867198226028274,0.008150398669521206,P
368,0.9997577279249081,0.008128111609145595,0.013546852681909324,0.010837482145527459,0.010837482145527459,N
369,0.9997261899277838,0.00810588802644149,0.013509813377402483,0.010807850701921987,0.013509813377402483,N
370,0.9997821129210225,0.008084491479145734,0.01347415246524289,0.01347415246524289,0.002694830493048578,P
371,0.9997724502205404,0.008062681050165648,0.01343780175027608,0.01343780175027608,0.005375120700110432,P
372,0.9997557120239452,0.008040930659710014,0.013401551099516691,0.013401551099516691,0.008040930659710014,N
373,0.9997320131658473,0.00801924074731963,0.013365401245532716,0.013365401245532716,0.010692320996426174,N
374,0.9997014670694309,0.007997611736555447,0.013329352894259077,0.013329352894259077,0.013329352894259077,N
375,0.9999328100769981,0.010637583085925512,0.002659395771481378,0.002659395771481378,0.002659395771481378,P
376,0.9999226145040366,0.010609258509326648,0.002652314627331662,0.002652314627331662,0.005304629254663324,P
377,0.9999055311508922,0.010581010911649653,0.0026452527279124134,0.0026452527279124134,0.00793575818373724,P
378,0.9998816703959551,0.010552840848506122,0.0026382102121265305,0.0026382102121265305,0.010552840848506122,N
379,0.9998511412782178,0.010524748855560187,0.002631187213890047,0.002631187213890047,0.013155936069450236,N
380,0.9999242306830205,0.010497892185648509,0.002624473046412127,0.005248946092824254,0.002624473046412127,P
381,0.9999143499761179,0.010470307329592858,0.0026175768323982145,0.005235153664796429,0.005235153664796429,N
382,0.9998977585258196,0.010442796433690022,0.0026106991084225055,0.005221398216845011,0.007832097325267517,N
383,0.999874562451302,0.010415360025534396,0.002603840006383599,0.005207680012767198,0.010415360025534396,N
384,0.9998448666012067,0.010387998614038512,0.002596999653509628,0.005193999307019256,0.012984998267548141,N
385,0.9999094058532026,0.010361755501069457,0.0025904388752673643,0.007771316625802093,0.0025904388752673643,P
386,0.99989986080627,0.010334882282235348,0.002583720570558837,0.0077511617116765115,0.005167441141117674,N
387,0.9998837751809596,0.010308080156504739,0.0025770200391261847,0.007731060117378554,0.007731060117378554,N
388,0.9998612510523376,0.010281349625216839,0.0025703374063042097,0.007711012218912629,0.010281349625216839,N
389,0.9998323892894844,0.01025469117219984,0.00256367279304996,0.00769101837914988,0.0128183639652498,N
390,0.9998888209457902,0.010229041646504247,0.002557260411626062,0.010229041646504247,0.002557260411626062,N
391,0.9998796291924126,0.010202853359106251,0.002550713339776563,0.010202853359106251,0.005101426679553126,N
392,0.9998640605118638,0.010176733440324314,0.0025441833600810784,0.010176733440324314,0.007632550080243235,N
393,0.9998422131368672,0.010150682366871748,0.002537670591717937,0.010150682366871748,0.010150682366871748,N
394,0.9998141841547119,0.010124700599035058,0.0025311751497587645,0.010124700599035058,0.012655875748793823,N
395,0.999862924832754,0.010099625503361152,0.002524906375840288,0.012624531879201439,0.002524906375840288,N
396,0.999854101183224,0.010074096737362459,0.0025185241843406147,0.012592620921703074,0.005037048368681229,N
397,0.9998390580784788,0.010048633749532451,0.002512158437383113,0.012560792186915562,0.007536475312149338,N
398,0.999817890098305,0.010023236993466716,0.002505809248366679,0.012529046241833397,0.010023236993466716,N
399,0.9997906907338979,0.009997906907338979,0.0024994767268347448,0.012497383634173725,0.012497383634173725,N
400,0.999931599483807,0.009974380044726254,0.004987190022363127,0.0024935950111815634,0.0024935950111815634,P
401,0.9999226594027222,0.009949479198037035,0.004974739599018518,0.002487369799509259,0.004974739599018518,P
402,0.9999076533798433,0.009924641720891745,0.004962320860445873,0.0024811604302229363,0.0074434812906688085,P
403,0.9998866725368696,0.009899868044919501,0.004949934022459751,0.0024749670112298753,0.009899868044919501,P
404,0.9998598069595908,0.009875158587255217,0.0049375792936276084,0.0024687896468138042,0.012343948234069022,P
405,0.9999241756757512,0.009851469711091144,0.004925734855545572,0.004925734855545572,0.002462867427772786,P
406,0.9999154946579044,0.009827179308677193,0.004913589654338597,0.004913589654338597,0.004913589654338597,P
407,0.9999008942043199,0.009802949943179607,0.004901474971589804,0.004901474971589804,0.007352212457384706,P
408,0.9998804621329652,0.009778782025750271,0.004889391012875136,0.004889391012875136,0.009778782025750271,N
409,0.9998542852759432,0.009754675953911641,0.004877337976955821,0.004877337976955821,0.012193344942389552,N
410,0.9999112129201209,0.009731495989490227,0.004865747994745114,0.00729862199211767,0.002432873997372557,P
411,0.9999028089678521,0.009707794261823806,0.004853897130911903,0.007280845696367855,0.004853897130911903,P
412,0.99988862673803,0.009684151348552349,0.004842075674276174,0.0072631135114142615,0.0072631135114142615,N
413,0.9998687509017722,0.009660567641563016,0.004830283820781508,0.007245425731172262,0.009660567641563016,N
414,0.9998432651914294,0.009637043519917392,0.004818521759958696,0.007227782639938044,0.01204630439989674,N
415,0.9998931153268124,0.009614356878142426,0.004807178439071213,0.009614356878142426,0.0024035892195356065,P
416,0.9998850039382349,0.009591223059359567,0.0047956115296797835,0.009591223059359567,0.0047956115296797835,N
417,0.999871250344587,0.009568145936311837,0.004784072968155919,0.009568145936311837,0.007176109452233878,N
418,0.9998519362178672,0.009545125882748135,0.004772562941374067,0.009545125882748135,0.009545125882748135,N
419,0.9998271423356593,0.009522163260339613,0.0047610816301698064,0.009522163260339613,0.011902704075424516,N
420,0.9998702584390016,0.009499954949539207,0.004749977474769604,0.011874943686924008,0.002374988737384802,P
421,0.9998624528578738,0.009477369221401646,0.004738684610700823,0.011846711526752058,0.004738684610700823,N
422,0.9998491363044896,0.009454838168363969,0.004727419084181984,0.011818547710454961,0.007091128626272976,N
423,0.9998303875909373,0.009432362147084315,0.0047161810735421575,0.011790452683855392,0.009432362147084315,N
424,0.9998062846766843,0.009409941502839381,0.0047049707514196905,0.011762426878549228,0.011762426878549228,N
425,0.9999256182977959,0.009388972941763342,0.007041729706322506,0.0023472432354408354,0.0023472432354408354,P
426,0.9999177412852355,0.009366910925388622,0.007025183194041467,0.0023417277313471556,0.004683455462694311,P
427,0.9999044813265638,0.009344901694640783,0.007008676270980588,0.002336225423660196,0.007008676270980588,P
428,0.9998859145170065,0.009322945589902158,0.006992209192426618,0.0023307363974755394,0.009322945589902158,P
429,0.9998621161381098,0.009301042940819626,0.0069757822056147195,0.0023252607352049065,0.011626303676024533,P
430,0.9999192608599555,0.009279993140231606,0.006959994855173705,0.004639996570115803,0.0023199982850579015,P
431,0.9999115986577343,0.009258440728312355,0.006943830546234265,0.004629220364156177,0.004629220364156177,P
432,0.9998986761233017,0.0092369392713469,0.006927704453510174,0.00461846963567345,0.006927704453510174,P
433,0.9998805667501536,0.009215489094471462,0.006911616820853597,0.004607744547235731,0.009215489094471462,P
434,0.9998573432551765,0.009194090512691279,0.0068955678845184585,0.004597045256345639,0.011492613140864099,P
435,0.9999079539610063,0.009173467467532167,0.006880100600649126,0.006880100600649126,0.0022933668668830417,P
436,0.9999005222578986,0.009152407526388087,0.006864305644791065,0.006864305644791065,0.004576203763194044,P
437,0.9998879486123609,0.009131396790980465,0.006848547593235349,0.006848547593235349,0.006848547593235349,P
438,0.9998703040327397,0.009110435572052298,0.0068328266790392235,0.0068328266790392235,0.009110435572052298,N
439,0.9998476587857829,0.009089524170779843,0.006817143128084883,0.006817143128084883,0.011361905213474804,N
440,0.9998920377864601,0.009069315535478096,0.006801986651608572,0.009069315535478096,0.002267328883869524,P
441,0.9998848502601766,0.009048731676562683,0.006786548757422013,0.009048731676562683,0.004524365838281342,P
442,0.9998726351526906,0.00902819535126583,0.006771146513449372,0.00902819535126583,0.006771146513449372,N
443,0.9998554610973603,0.009007706856732975,0.006755780142549732,0.009007706856732975,0.009007706856732975,N
444,0.9998333960190281,0.008987266481069916,0.006740449860802436,0.008987266481069916,0.011234083101337394,N
445,0.9998718298296984,0.008967460357217025,0.006725595267912769,0.011209325446521283,0.0022418650893042563,P
446,0.9998648983353813,0.008947336897855762,0.006710502673391821,0.011184171122319701,0.004473668448927881,P
447,0.9998530497767265,0.008927259373006487,0.006695444529754865,0.011159074216258108,0.006695444529754865,N
448,0.9998363505162597,0.008907228066959998,0.006680421050219998,0.011134035083699997,0.008907228066959998,N
449,0.9998148662392725,0.0088872432554602,0.00666543244159515,0.01110905406932525,0.01110905406932525,N
450,0.9999164317331829,0.008868438418919582,0.008868438418919582,0.0022171096047298956,0.0022171096047298956,P
451,0.9999094609621955,0.008848756291700845,0.008848756291700845,0.0022121890729252113,0.0044243781458504225,P
452,0.9998976810129825,0.008829118596141126,0.008829118596141126,0.0022072796490352816,0.006621838947105844,P
453,0.9998811560840857,0.008809525604265072,0.008809525604265072,0.002202381401066268,0.008809525604265072,P
454,0.9998599497260945,0.008789977580009621,0.008789977580009621,0.0021974943950024053,0.010987471975012026,P
455,0.9999110421886671,0.008771149492883044,0.008771149492883044,0.004385574746441522,0.002192787373220761,P
456,0.999904250786121,0.00875189716224176,0.00875189716224176,0.00437594858112088,0.00437594858112088,P
457,0.9998927538542968,0.008732687806587746,0.008732687806587746,0.004366343903293873,0.006549515854940809,P
458,0.999876613515096,0.008713521686406066,0.008713521686406066,0.004356760843203033,0.008713521686406066,P
459,0.9998558912703971,0.008694399054525192,0.008694399054525192,0.004347199527262596,0.01086799881815649,P
460,0.9999012008795416,0.008675932328672812,0.008675932328672812,0.006506949246504609,0.002168983082168203,P
461,0.9998946025988072,0.0086570961263966,0.0086570961263966,0.006492822094797449,0.0043285480631983,P
462,0.9998833990570016,0.008638301503732196,0.008638301503732196,0.006478726127799146,0.006478726127799146,P
463,0.9998676503874718,0.008619548710236825,0.008619548710236825,0.00646466153267762,0.008619548710236825,P
464,0.999847416130001,0.008600837988215062,0.008600837988215062,0.006450628491161297,0.010751047485268828,P
465,0.9998871969709949,0.008582722720781073,0.008582722720781073,0.008582722720781073,0.0021456806801952682,P
466,0.999880803931213,0.008564289541166708,0.008564289541166708,0.008564289541166708,0.004282144770583354,P
467,0.9998699026661024,0.008545896603983782,0.008545896603983782,0.008545896603983782,0.006409422452987836,P
468,0.999854551403946,0.008527544148434507,0.008527544148434507,0.008527544148434507,0.008527544148434507,N
469,0.9998348078045436,0.00850923240684718,0.00850923240684718,0.00850923240684718,0.010636540508558974,N
470,0.9998693013702,0.008491459034991083,0.008491459034991083,0.010614323793738854,0.0021228647587477707,P
471,0.9998631242006829,0.008473416306785449,0.008473416306785449,0.010591770383481811,0.004236708153392724,P
472,0.9998525327492166,0.008455412539105426,0.008455412539105426,0.010569265673881782,0.0063415594043290694,P
473,0.9998375834181983,0.008437447961335007,0.008437447961335007,0.010546809951668758,0.008437447961335007,N
474,0.9998183320653281,0.008419522796339606,0.008419522796339606,0.010524403495424507,0.010524403495424507,N
475,0.9999051226067525,0.00840256405551893,0.01050320506939866,0.0021006410138797323,0.0021006410138797323,P
476,0.9998989293095829,0.008384896681841366,0.010481120852301708,0.0020962241704603414,0.004192448340920683,P
477,0.9998884134911179,0.008367267058503079,0.010459083823128847,0.0020918167646257696,0.006275450293877309,P
478,0.9998736298089161,0.008349675405502431,0.010437094256878039,0.0020874188513756078,0.008349675405502431,P
479,0.9998546323981987,0.008332121936651657,0.01041515242081457,0.0020830304841629142,0.01041515242081457,P
480,0.9999006030797625,0.008315181730393036,0.010393977162991294,0.004157590865196518,0.002078795432598259,P
481,0.9998945605053,0.008297880170168465,0.01037235021271058,0.0041489400850842325,0.0041489400850842325,P
482,0.9998842838128467,0.008280615186855873,0.010350768983569842,0.004140307593427936,0.0062104613901419045,P
483,0.9998698259823957,0.008263386991590047,0.010329233739487558,0.004131693495795024,0.008263386991590047,P
484,0.9998512394929662,0.008246195789632711,0.010307744737040889,0.004123097894816356,0.010307744737040889,P
485,0.9998920562955022,0.008229564249345697,0.010286955311682121,0.006172173187009272,0.002057391062336424,P
486,0.9998861765650724,0.008212617466653572,0.010265771833316966,0.006159463099990179,0.004106308733326786,P
487,0.9998761483821594,0.008195706134279996,0.010244632667849994,0.006146779600709996,0.006146779600709996,P
488,0.9998620231167428,0.00817883045494268,0.010223538068678352,0.006134122841207011,0.00817883045494268,P
489,0.9998438516581242,0.008161990625780605,0.010202488282225758,0.006121492969335454,0.010202488282225758,P
490,0.9998797301804467,0.008145659716337652,0.010182074645422064,0.008145659716337652,0.002036414929084413,P
491,0.9998740240732931,0.008129057106286936,0.01016132138285867,0.008129057106286936,0.004064528553143468,P
492,0.9998642525554372,0.008112488864547159,0.010140611080683948,0.008112488864547159,0.006084366648410369,P
493,0.9998504654510503,0.008095955185838463,0.010119943982298079,0.008095955185838463,0.008095955185838463,P
494,0.9998327121229164,0.008079456259579123,0.010099320324473903,0.008079456259579123,0.010099320324473903,N
495,0.9998638578018919,0.008063418208079773,0.010079272760099716,0.010079272760099716,0.0020158545520199433,P
496,0.9998583348673281,0.008047149576397006,0.010058936970496259,0.010058936970496259,0.004023574788198503,P
497,0.99984882704821,0.008030914273479598,0.010038642841849498,0.010038642841849498,0.006023185705109698,P
498,0.9998353826839537,0.008014712486444519,0.010018390608055648,0.010018390608055648,0.008014712486444519,N
499,0.9998180496709334,0.007998544397367467,0.009998180496709334,0.009998180496709334,0.009998180496709334,N
500,0.9999442279959091,0.009979483313332427,0.0019958966626664855,0.0019958966626664855,0.0019958966626664855,P
501,0.9999384987138706,0.00995954679993895,0.00199190935998779,0.00199190935998779,0.00398381871997558,P
502,0.9999288638769868,0.009939650734363686,0.0019879301468727372,0.0019879301468727372,0.005963790440618211,P
503,0.999915370406848,0.009919795341337778,0.0019839590682675557,0.0019839590682675557,0.007935836273070223,P
504,0.9998980647991581,0.009899980839595625,0.001979996167919125,0.001979996167919125,0.009899980839595625,N
505,0.9999394671349924,0.00988082477406119,0.001976164954812238,0.003952329909624476,0.001976164954812238,P
506,0.9999338713096064,0.00986128078214602,0.001972256156429204,0.003944512312858408,0.003944512312858408,P
507,0.9999244459123676,0.009841776042444563,0.0019683552084889125,0.003936710416977825,0.005905065625466738,N
508,0.9999112364947473,0.009822310771068245,0.001964462154213649,0.003928924308427298,0.007857848616854596,N
509,0.9998942881989041,0.009802885178420628,0.0019605770356841256,0.003921154071368251,0.009802885178420628,N
510,0.9999310735673971,0.00978406138519958,0.001956812277039916,0.005870436831119748,0.001956812277039916,P
511,0.99992562170234,0.009764898649436915,0.0019529797298873828,0.0058589391896621485,0.0039059594597747656,N
512,0.999916414008866,0.009745774015680955,0.001949154803136191,0.005847464409408573,0.005847464409408573,N
513,0.999903494720842,0.009726687691836983,0.0019453375383673968,0.00583601261510219,0.007781350153469587,N
514,0.999886907678607,0.009707639880374826,0.001941527976074965,0.005824583928224895,0.009707639880374826,N
515,0.999919260425366,0.009689140120400834,0.0019378280240801668,0.007751312096320667,0.0019378280240801668,P
516,0.9999139619223802,0.009670347794220312,0.0019340695588440625,0.00773627823537625,0.003868139117688125,N
517,0.9999049791837057,0.009651592463163182,0.0019303184926326364,0.0077212739705305455,0.005790955477897909,N
518,0.999892355175641,0.009632874327318314,0.0019265748654636629,0.0077062994618546515,0.0077062994618546515,N
519,0.9998761324859988,0.009614193581596143,0.0019228387163192284,0.0076913548652769136,0.009614193581596143,N
520,0.9999042286722425,0.009596009872094458,0.0019192019744188916,0.009596009872094458,0.0019192019744188916,N
521,0.9998990919187487,0.009577577508800275,0.001915515501760055,0.009577577508800275,0.00383103100352011,N
522,0.9998903404560003,0.009559181075105165,0.001911836215021033,0.009559181075105165,0.0057355086450630996,N
523,0.9998780160304246,0.009540820763649089,0.001908164152729818,0.009540820763649089,0.007632656610919272,N
524,0.9998621600243015,0.009522496762136205,0.001904499352427241,0.009522496762136205,0.009522496762136205,N
525,0.9999439825008121,0.009505170936319507,0.0038020683745278025,0.0019010341872639012,0.0019010341872639012,P
526,0.9999387948709528,0.009487085340331622,0.003794834136132648,0.001897417068066324,0.003794834136132648,P
527,0.9999300607125958,0.009469034665838975,0.00378761386633559,0.001893806933167795,0.005681420799503385,P
528,0.9999178206022361,0.009451019098319812,0.0037804076393279248,0.0018902038196639624,0.0075608152786558495,P
529,0.999902114765753,0.009433038818544839,0.003773215527417936,0.001886607763708968,0.009433038818544839,P
530,0.9999397134259425,0.009415628186684958,0.003766251274673983,0.003766251274673983,0.0018831256373369916,P
531,0.9999346409268985,0.00939788196359867,0.0037591527854394682,0.0037591527854394682,0.0037591527854394682,P
532,0.9999260876986044,0.009380169678223306,0.0037520678712893224,0.0037520678712893224,0.005628101806933983,P
533,0.9999140931876943,0.009362491509248073,0.0037449966036992295,0.0037449966036992295,0.007489993207398459,P
534,0.9998986965031975,0.009344847630871005,0.003737939052348402,0.003737939052348402,0.009344847630871005,N
535,0.9999321326614264,0.009327725118110322,0.0037310900472441286,0.005596635070866193,0.0018655450236220643,P
536,0.9999271845921632,0.009310308981305058,0.0037241235925220234,0.005586185388783035,0.0037241235925220234,P
537,0.9999188197425595,0.009292925834038656,0.0037171703336154626,0.005575755500423194,0.005575755500423194,P
538,0.9999070764707014,0.009275575848522276,0.003710230339408911,0.005565345509113366,0.007420460678817822,N
539,0.999891992809492,0.009258259192680482,0.003703303677072193,0.005554955515608289,0.009258259192680482,N
540,0.9999214254112423,0.009241417979771186,0.0036965671919084744,0.007393134383816949,0.0018482835959542372,P
541,0.9999166101514629,0.009224322971876964,0.0036897291887507855,0.007379458377501571,0.0036897291887507855,P
542,0.9999084402799808,0.009207260039410504,0.003682904015764202,0.007365808031528404,0.005524356023646303,N
543,0.9998969531057879,0.009190229348398787,0.0036760917393595144,0.007352183478719029,0.007352183478719029,N
544,0.9998821856245542,0.009173231060775727,0.0036692924243102907,0.007338584848620581,0.009173231060775727,N
545,0.9999077667906499,0.009156664531049907,0.0036626658124199627,0.009156664531049907,0.0018313329062099814,P
546,0.9999030918703501,0.009139882009783822,0.0036559528039135287,0.009139882009783822,0.0036559528039135287,N
547,0.9998951227934407,0.009123130682421904,0.0036492522729687617,0.009123130682421904,0.005473878409453142,N
548,0.9998838958575106,0.009106410709084797,0.0036425642836339185,0.009106410709084797,0.007285128567267837,N
549,0.9998694470581603,0.009089722245983275,0.00363588889839331,0.009089722245983275,0.009089722245983275,N
550,0.9999407169298753,0.00907387220444533,0.005444323322667198,0.001814774440889066,0.001814774440889066,P
551,0.999936009608338,0.009057391391379873,0.005434434834827924,0.0018114782782759746,0.003622956556551949,P
552,0.9999280674334184,0.009040940935202697,0.0054245645611216186,0.0018081881870405396,0.0054245645611216186,P
553,0.9999169257306455,0.009024520990348785,0.0054147125942092715,0.0018049041980697572,0.007219616792279029,P
554,0.9999026195342905,0.009008131707516132,0.005404879024509679,0.001801626341503226,0.009008131707516132,P
555,0.9999369269346429,0.008992238551570528,0.005395343130942317,0.0035968954206282116,0.0017984477103141058,P
556,0.9999323193045516,0.008976053135588434,0.005385631881353061,0.003590421254235374,0.003590421254235374,P
557,0.9999245341790853,0.008959897259669223,0.005375938355801534,0.0035839589038676894,0.005375938355801534,P
558,0.9999136059437499,0.008943771072842128,0.005366262643705277,0.003577508429136851,0.007155016858273702,P
559,0.9998995687031229,0.008927674720563598,0.0053566048323381585,0.003571069888225439,0.008927674720563598,P
560,0.9999301041447389,0.008912033013767726,0.005347219808260636,0.005347219808260636,0.0017824066027535453,P
561,0.9999256044832558,0.008896135271203344,0.005337681162722006,0.005337681162722006,0.0035584541084813376,P
562,0.9999179831422434,0.008880266280126496,0.005328159768075897,0.005328159768075897,0.005328159768075897,P
563,0.9999072736000446,0.00886442618439756,0.005318655710638535,0.005318655710638535,0.007091540947518047,P
564,0.9998935090639559,0.008848615124459787,0.005309169074675872,0.005309169074675872,0.008848615124459787,N
565,0.9999204105565553,0.008833219174527873,0.005299931504716724,0.0070665753396222985,0.0017666438349055746,P
