,id,top-left-square_b,top-left-square_o,top-left-square_x,top-middle-square_b,top-middle-square_o,top-middle-square_x,top-right-square_b,top-right-square_o,top-right-square_x,middle-left-square_b,middle-left-square_o,middle-left-square_x,middle-middle-square_b,middle-middle-square_o,middle-middle-square_x,middle-right-square_b,middle-right-square_o,middle-right-square_x,bottom-left-square_b,bottom-left-square_o,bottom-left-square_x,bottom-middle-square_b,bottom-middle-square_o,bottom-middle-square_x,bottom-right-square_b,bottom-right-square_o,bottom-right-square_x,Class
263,0.9999354401367996,0.0,0.0,0.0037876342429424225,0.0037876342429424225,0.0,0.0,0.0,0.0037876342429424225,0.0,0.0,0.0037876342429424225,0.0,0.0,0.0,0.0037876342429424225,0.0037876342429424225,0.0,0.0,0.0,0.0,0.0037876342429424225,0.0,0.0037876342429424225,0.0,0.0,0.0,0.0037876342429424225,positive
264,0.9999359264149816,0.0,0.0,0.0037733431185471003,0.0037733431185471003,0.0,0.0,0.0,0.0037733431185471003,0.0,0.0,0.0037733431185471003,0.0,0.0,0.0,0.0037733431185471003,0.0037733431185471003,0.0,0.0,0.0,0.0037733431185471003,0.0,0.0,0.0,0.0037733431185471003,0.0,0.0,0.0037733431185471003,positive
265,0.999936407219836,0.0,0.0,0.0037591594256384813,0.0037591594256384813,0.0,0.0,0.0,0.0037591594256384813,0.0,0.0,0.0037591594256384813,0.0,0.0,0.0,0.0037591594256384813,0.0037591594256384813,0.0,0.0,0.0037591594256384813,0.0,0.0,0.0037591594256384813,0.0,0.0,0.0,0.0,0.0037591594256384813,positive
266,0.9999368826331937,0.0,0.0,0.0037450819574276917,0.0037450819574276917,0.0,0.0,0.0,0.0037450819574276917,0.0,0.0,0.0037450819574276917,0.0,0.0,0.0037450819574276917,0.0,0.0037450819574276917,0.0,0.0,0.0,0.0,0.0037450819574276917,0.0,0.0,0.0037450819574276917,0.0,0.0,0.0037450819574276917,positive
267,0.9999373527353618,0.0,0.0,0.003731109525131947,0.003731109525131947,0.0,0.0,0.0,0.003731109525131947,0.0,0.0,0.003731109525131947,0.0,0.003731109525131947,0.0,0.0,0.0,0.003731109525131947,0.0,0.0,0.0,0.003731109525131947,0.0,0.0,0.003731109525131947,0.0,0.0,0.003731109525131947,positive
268,0.9999378176051577,0.0,0.0,0.0037172409576399913,0.0037172409576399913,0.0,0.0,0.0,0.0037172409576399913,0.0,0.0037172409576399913,0.0,0.0,0.0,0.0,0.0037172409576399913,0.0,0.0,0.0037172409576399913,0.0,0.0037172409576399913,0.0,0.0,0.0037172409576399913,0.0,0.0,0.0,0.0037172409576399913,positive
269,0.9999382773199426,0.0,0.0,0.003703475101184972,0.003703475101184972,0.0,0.0,0.0,0.003703475101184972,0.0,0.003703475101184972,0.0,0.0,0.0,0.0,0.003703475101184972,0.0,0.003703475101184972,0.0,0.0,0.0,0.003703475101184972,0.0,0.003703475101184972,0.0,0.0,0.0,0.003703475101184972,positive
270,0.9999387319556524,0.0,0.0,0.003689810819024548,0.003689810819024548,0.0,0.0,0.0,0.003689810819024548,0.0,0.003689810819024548,0.0,0.0,0.0,0.0,0.003689810819024548,0.0,0.003689810819024548,0.0,0.0,0.003689810819024548,0.0,0.0,0.0,0.003689810819024548,0.0,0.0,0.003689810819024548,positive
271,0.9999391815868314,0.0,0.0,0.0036762469911280566,0.0036762469911280566,0.0,0.0,0.0,0.0036762469911280566,0.0,0.0036762469911280566,0.0,0.0,0.0,0.0,0.0036762469911280566,0.0,0.0036762469911280566,0.0,0.0036762469911280566,0.0,0.0,0.0036762469911280566,0.0,0.0,0.0,0.0,0.0036762469911280566,positive
272,0.9999396262866598,0.0,0.0,0.003662782513870549,0.003662782513870549,0.0,0.0,0.0,0.003662782513870549,0.0,0.003662782513870549,0.0,0.0,0.0,0.0,0.003662782513870549,0.003662782513870549,0.0,0.0,0.0,0.003662782513870549,0.0,0.003662782513870549,0.0,0.0,0.0,0.0,0.003662782513870549,positive
273,0.9999400661269859,0.0,0.0,0.0036494162997335253,0.0036494162997335253,0.0,0.0,0.0,0.0036494162997335253,0.0,0.0036494162997335253,0.0,0.0,0.0,0.0,0.0036494162997335253,0.0036494162997335253,0.0,0.0,0.0036494162997335253,0.0,0.0,0.0,0.0036494162997335253,0.0,0.0,0.0,0.0036494162997335253,positive
274,0.9999405011783545,0.0,0.0,0.0036361472770121985,0.0036361472770121985,0.0,0.0,0.0,0.0036361472770121985,0.0,0.0036361472770121985,0.0,0.0,0.0,0.0036361472770121985,0.0,0.0,0.0036361472770121985,0.0,0.0,0.0,0.0036361472770121985,0.0,0.0,0.0036361472770121985,0.0,0.0,0.0036361472770121985,positive
275,0.9999409315100344,0.0,0.0,0.00362297438952911,0.00362297438952911,0.0,0.0,0.00362297438952911,0.0,0.0,0.0,0.0,0.00362297438952911,0.0,0.0,0.00362297438952911,0.0,0.00362297438952911,0.0,0.0,0.0,0.00362297438952911,0.0,0.00362297438952911,0.0,0.0,0.00362297438952911,0.0,positive
276,0.9999413571900467,0.0,0.0,0.0036098965963539593,0.0036098965963539593,0.0,0.0,0.0036098965963539593,0.0,0.0,0.0,0.0,0.0036098965963539593,0.0,0.0,0.0036098965963539593,0.0,0.0036098965963539593,0.0,0.0,0.0036098965963539593,0.0,0.0,0.0036098965963539593,0.0,0.0,0.0,0.0036098965963539593,positive
277,0.9999417782851918,0.0,0.0,0.003596912871529467,0.003596912871529467,0.0,0.0,0.003596912871529467,0.0,0.0,0.0,0.0,0.003596912871529467,0.0,0.003596912871529467,0.0,0.0,0.0,0.003596912871529467,0.0,0.0,0.003596912871529467,0.0,0.003596912871529467,0.0,0.0,0.003596912871529467,0.0,positive
278,0.9999421948610749,0.0,0.0,0.003584022203803136,0.003584022203803136,0.0,0.0,0.003584022203803136,0.0,0.0,0.0,0.0,0.003584022203803136,0.0,0.003584022203803136,0.0,0.0,0.003584022203803136,0.0,0.0,0.0,0.003584022203803136,0.0,0.0,0.003584022203803136,0.0,0.003584022203803136,0.0,positive
279,0.9999426069821321,0.0,0.0,0.0035712235963647576,0.0035712235963647576,0.0,0.0,0.0035712235963647576,0.0,0.0,0.0,0.0,0.0035712235963647576,0.0,0.0035712235963647576,0.0,0.0,0.0035712235963647576,0.0,0.0,0.0,0.0035712235963647576,0.0,0.0035712235963647576,0.0,0.0,0.0,0.0035712235963647576,positive
280,0.9999430147116556,0.0,0.0,0.0035585160665895215,0.0035585160665895215,0.0,0.0,0.0035585160665895215,0.0,0.0,0.0,0.0,0.0035585160665895215,0.0,0.0035585160665895215,0.0,0.0,0.0035585160665895215,0.0,0.0,0.0,0.0035585160665895215,0.0035585160665895215,0.0,0.0,0.0035585160665895215,0.0,0.0,positive
281,0.9999434181118172,0.0,0.0,0.0035458986457865857,0.0035458986457865857,0.0,0.0,0.0035458986457865857,0.0,0.0,0.0,0.0,0.0035458986457865857,0.0,0.0035458986457865857,0.0,0.0035458986457865857,0.0,0.0,0.0,0.0,0.0035458986457865857,0.0,0.0035458986457865857,0.0,0.0035458986457865857,0.0,0.0,positive
282,0.9999438172436921,0.0,0.0,0.0035333703789529754,0.0035333703789529754,0.0,0.0,0.0035333703789529754,0.0,0.0,0.0,0.0,0.0035333703789529754,0.0,0.0035333703789529754,0.0,0.0035333703789529754,0.0,0.0,0.0,0.0,0.0035333703789529754,0.0035333703789529754,0.0,0.0,0.0,0.0035333703789529754,0.0,positive
283,0.9999442121672829,0.0,0.0,0.003520930324532686,0.003520930324532686,0.0,0.0,0.003520930324532686,0.0,0.0,0.0,0.0,0.003520930324532686,0.003520930324532686,0.0,0.0,0.0,0.003520930324532686,0.0,0.0,0.0,0.003520930324532686,0.0,0.003520930324532686,0.0,0.003520930324532686,0.0,0.0,positive
284,0.9999446029415413,0.0,0.0,0.0035085775541808467,0.0035085775541808467,0.0,0.0,0.0035085775541808467,0.0,0.0,0.0,0.0,0.0035085775541808467,0.0035085775541808467,0.0,0.0,0.0,0.0035085775541808467,0.0,0.0,0.0,0.0035085775541808467,0.0035085775541808467,0.0,0.0,0.0,0.0035085775541808467,0.0,positive
285,0.9999449896243903,0.0,0.0,0.003496311152532833,0.003496311152532833,0.0,0.0,0.003496311152532833,0.0,0.0,0.0,0.0,0.003496311152532833,0.003496311152532833,0.0,0.0,0.003496311152532833,0.0,0.0,0.0,0.0,0.003496311152532833,0.0,0.003496311152532833,0.0,0.0,0.003496311152532833,0.0,positive
286,0.9999453722727459,0.0,0.0,0.0034841302169782086,0.0034841302169782086,0.0,0.0,0.0034841302169782086,0.0,0.0,0.0,0.0034841302169782086,0.0,0.0,0.0,0.0034841302169782086,0.0,0.0,0.0034841302169782086,0.0,0.0034841302169782086,0.0,0.0,0.0034841302169782086,0.0,0.0,0.0,0.0034841302169782086,positive
287,0.9999457509425375,0.0,0.0,0.0034720338574393663,0.0034720338574393663,0.0,0.0,0.0034720338574393663,0.0,0.0,0.0,0.0034720338574393663,0.0,0.0,0.0,0.0034720338574393663,0.0,0.0034720338574393663,0.0,0.0,0.0,0.0034720338574393663,0.0,0.0034720338574393663,0.0,0.0,0.0,0.0034720338574393663,positive
288,0.999946125688729,0.0,0.0,0.003460021196154772,0.003460021196154772,0.0,0.0,0.003460021196154772,0.0,0.0,0.0,0.003460021196154772,0.0,0.0,0.0,0.003460021196154772,0.0,0.003460021196154772,0.0,0.0,0.003460021196154772,0.0,0.0,0.0,0.003460021196154772,0.0,0.0,0.003460021196154772,positive
289,0.9999464965653384,0.0,0.0,0.003448091367466684,0.003448091367466684,0.0,0.0,0.003448091367466684,0.0,0.0,0.0,0.003448091367466684,0.0,0.0,0.0,0.003448091367466684,0.0,0.003448091367466684,0.0,0.003448091367466684,0.0,0.0,0.003448091367466684,0.0,0.0,0.0,0.0,0.003448091367466684,positive
290,0.9999468636254573,0.0,0.0,0.0034362435176132555,0.0034362435176132555,0.0,0.0,0.0034362435176132555,0.0,0.0,0.0,0.0034362435176132555,0.0,0.0,0.0,0.0034362435176132555,0.0034362435176132555,0.0,0.0,0.0,0.0034362435176132555,0.0,0.0034362435176132555,0.0,0.0,0.0,0.0,0.0034362435176132555,positive
291,0.9999472269212697,0.0,0.0,0.0034244768045248964,0.0034244768045248964,0.0,0.0,0.0034244768045248964,0.0,0.0,0.0,0.0034244768045248964,0.0,0.0,0.0,0.0034244768045248964,0.0034244768045248964,0.0,0.0,0.0034244768045248964,0.0,0.0,0.0,0.0034244768045248964,0.0,0.0,0.0,0.0034244768045248964,positive
292,0.9999475865040712,0.0,0.0,0.0034127903976248165,0.0034127903976248165,0.0,0.0,0.0034127903976248165,0.0,0.0,0.0034127903976248165,0.0,0.0,0.0,0.0,0.0034127903976248165,0.0,0.0034127903976248165,0.0,0.0,0.0034127903976248165,0.0,0.0034127903976248165,0.0,0.0,0.0,0.0,0.0034127903976248165,positive
293,0.999947942424286,0.0,0.0,0.003401183477633626,0.003401183477633626,0.0,0.0,0.003401183477633626,0.0,0.0,0.003401183477633626,0.0,0.0,0.0,0.0,0.003401183477633626,0.0,0.003401183477633626,0.0,0.003401183477633626,0.0,0.0,0.0,0.003401183477633626,0.0,0.0,0.0,0.003401183477633626,positive
294,0.9999482947314857,0.0,0.0,0.0033896552363779178,0.0033896552363779178,0.0,0.0,0.0033896552363779178,0.0,0.0,0.0033896552363779178,0.0,0.0,0.0,0.0,0.0033896552363779178,0.0033896552363779178,0.0,0.0,0.0,0.0033896552363779178,0.0,0.0,0.0033896552363779178,0.0,0.0,0.0,0.0033896552363779178,positive
295,0.9999486434744063,0.0,0.0033782048766027237,0.0,0.0,0.0,0.0033782048766027237,0.0,0.0,0.0033782048766027237,0.0,0.0,0.0033782048766027237,0.0,0.0,0.0033782048766027237,0.0,0.0033782048766027237,0.0,0.0,0.0,0.0033782048766027237,0.0,0.0033782048766027237,0.0,0.0,0.0033782048766027237,0.0,positive
296,0.999948988700964,0.0,0.003366831611787758,0.0,0.0,0.0,0.003366831611787758,0.0,0.0,0.003366831611787758,0.0,0.0,0.003366831611787758,0.0,0.0,0.003366831611787758,0.0,0.003366831611787758,0.0,0.0,0.003366831611787758,0.0,0.0,0.0,0.003366831611787758,0.0,0.003366831611787758,0.0,positive
297,0.9999493304582735,0.0,0.0033555346659673605,0.0,0.0,0.0,0.0033555346659673605,0.0,0.0,0.0033555346659673605,0.0,0.0,0.0033555346659673605,0.0,0.0033555346659673605,0.0,0.0,0.0,0.0033555346659673605,0.0,0.0033555346659673605,0.0,0.0,0.0033555346659673605,0.0,0.0,0.0,0.0033555346659673605,positive
298,0.9999496687926623,0.0,0.0033443132735540546,0.0,0.0,0.0,0.0033443132735540546,0.0,0.0,0.0033443132735540546,0.0,0.0033443132735540546,0.0,0.0,0.0,0.0033443132735540546,0.0,0.0,0.0033443132735540546,0.0,0.0,0.0033443132735540546,0.0,0.0033443132735540546,0.0,0.0,0.0033443132735540546,0.0,positive
299,0.9999500037496876,0.0,0.0033331666791656255,0.0,0.0,0.0,0.0033331666791656255,0.0,0.0,0.0033331666791656255,0.0,0.0033331666791656255,0.0,0.0,0.0,0.0033331666791656255,0.0,0.0033331666791656255,0.0,0.0,0.0,0.0033331666791656255,0.0,0.0,0.0033331666791656255,0.0,0.0033331666791656255,0.0,positive
300,0.9999503353741509,0.0,0.003322094137455651,0.0,0.0,0.0,0.003322094137455651,0.0,0.0,0.003322094137455651,0.0,0.003322094137455651,0.0,0.0,0.0,0.003322094137455651,0.0,0.003322094137455651,0.0,0.0,0.0,0.003322094137455651,0.0,0.003322094137455651,0.0,0.0,0.0,0.003322094137455651,positive
301,0.9999506637101138,0.0,0.0033110949129473966,0.0,0.0,0.0,0.0033110949129473966,0.0,0.0,0.0033110949129473966,0.0,0.0033110949129473966,0.0,0.0,0.0,0.0033110949129473966,0.0,0.0033110949129473966,0.0,0.0,0.0,0.0033110949129473966,0.0033110949129473966,0.0,0.0,0.0033110949129473966,0.0,0.0,positive
302,0.9999509888009117,0.0,0.0033001682798709958,0.0,0.0,0.0,0.0033001682798709958,0.0,0.0,0.0033001682798709958,0.0,0.0033001682798709958,0.0,0.0,0.0,0.0033001682798709958,0.0,0.0033001682798709958,0.0,0.0033001682798709958,0.0,0.0,0.0,0.0,0.0033001682798709958,0.0033001682798709958,0.0,0.0,positive
303,0.9999513106891683,0.0,0.0032893135220038432,0.0,0.0,0.0,0.0032893135220038432,0.0,0.0,0.0032893135220038432,0.0,0.0032893135220038432,0.0,0.0,0.0,0.0032893135220038432,0.0032893135220038432,0.0,0.0,0.0,0.0,0.0032893135220038432,0.0,0.0032893135220038432,0.0,0.0032893135220038432,0.0,0.0,positive
304,0.9999516294168105,0.0,0.003278529932514133,0.0,0.0,0.0,0.003278529932514133,0.0,0.0,0.003278529932514133,0.0,0.003278529932514133,0.0,0.0,0.0,0.003278529932514133,0.003278529932514133,0.0,0.0,0.0,0.0,0.003278529932514133,0.003278529932514133,0.0,0.0,0.0,0.003278529932514133,0.0,positive
305,0.9999519450250809,0.0,0.003267816813807454,0.0,0.0,0.0,0.003267816813807454,0.0,0.0,0.003267816813807454,0.0,0.003267816813807454,0.0,0.0,0.0,0.003267816813807454,0.003267816813807454,0.0,0.0,0.003267816813807454,0.0,0.0,0.0,0.0,0.003267816813807454,0.0,0.003267816813807454,0.0,positive
306,0.9999522575545517,0.0,0.00325717347737639,0.0,0.0,0.0,0.00325717347737639,0.0,0.0,0.00325717347737639,0.0,0.00325717347737639,0.0,0.0,0.00325717347737639,0.0,0.0,0.0,0.00325717347737639,0.0,0.0,0.00325717347737639,0.0,0.00325717347737639,0.0,0.0,0.0,0.00325717347737639,positive
307,0.9999525670451374,0.0,0.0032465992436530432,0.0,0.0,0.0,0.0032465992436530432,0.0,0.0,0.0032465992436530432,0.0,0.0032465992436530432,0.0,0.0,0.0032465992436530432,0.0,0.0,0.0,0.0032465992436530432,0.0032465992436530432,0.0,0.0,0.0032465992436530432,0.0,0.0,0.0,0.0,0.0032465992436530432,positive
308,0.9999528735361081,0.0,0.003236093441864427,0.0,0.0,0.0,0.003236093441864427,0.0,0.0,0.003236093441864427,0.0,0.003236093441864427,0.0,0.003236093441864427,0.0,0.0,0.0,0.0,0.003236093441864427,0.003236093441864427,0.0,0.0,0.0,0.003236093441864427,0.0,0.0,0.0,0.003236093441864427,positive
309,0.9999531770661012,0.0,0.003225655409890649,0.0,0.0,0.0,0.003225655409890649,0.0,0.0,0.003225655409890649,0.003225655409890649,0.0,0.0,0.0,0.0,0.003225655409890649,0.0,0.003225655409890649,0.0,0.0,0.0,0.003225655409890649,0.0,0.003225655409890649,0.0,0.003225655409890649,0.0,0.0,positive
310,0.9999534776731348,0.0,0.0032152844941258354,0.0,0.0,0.0,0.0032152844941258354,0.0,0.0,0.0032152844941258354,0.0032152844941258354,0.0,0.0,0.0,0.0,0.0032152844941258354,0.0,0.0032152844941258354,0.0,0.0,0.0,0.0032152844941258354,0.0032152844941258354,0.0,0.0,0.0,0.0032152844941258354,0.0,positive
311,0.9999537753946178,0.0,0.003204980049341724,0.0,0.0,0.0,0.003204980049341724,0.0,0.0,0.003204980049341724,0.003204980049341724,0.0,0.0,0.0,0.0,0.003204980049341724,0.0,0.003204980049341724,0.0,0.0,0.003204980049341724,0.0,0.0,0.0,0.003204980049341724,0.003204980049341724,0.0,0.0,positive
312,0.9999540702673634,0.0,0.0031947414385538764,0.0,0.0,0.0,0.0031947414385538764,0.0,0.0,0.0031947414385538764,0.0031947414385538764,0.0,0.0,0.0,0.0,0.0031947414385538764,0.0,0.0031947414385538764,0.0,0.0031947414385538764,0.0,0.0,0.0,0.0,0.0031947414385538764,0.0,0.0031947414385538764,0.0,positive
313,0.9999543623275989,0.0,0.0031845680328904426,0.0,0.0,0.0,0.0031845680328904426,0.0,0.0,0.0031845680328904426,0.0031845680328904426,0.0,0.0,0.0,0.0,0.0031845680328904426,0.0031845680328904426,0.0,0.0,0.0,0.0,0.0031845680328904426,0.0,0.0031845680328904426,0.0,0.0,0.0031845680328904426,0.0,positive
314,0.9999546516109782,0.0,0.003174459211463423,0.0,0.0,0.0,0.003174459211463423,0.0,0.0,0.003174459211463423,0.003174459211463423,0.0,0.0,0.0,0.0,0.003174459211463423,0.003174459211463423,0.0,0.0,0.0,0.003174459211463423,0.0,0.0,0.0,0.003174459211463423,0.0,0.003174459211463423,0.0,positive
315,0.9999549381525916,0.0,0.003164414361242379,0.0,0.0,0.0,0.003164414361242379,0.0,0.0,0.003164414361242379,0.003164414361242379,0.0,0.0,0.0,0.003164414361242379,0.0,0.0,0.0,0.003164414361242379,0.0,0.003164414361242379,0.0,0.003164414361242379,0.0,0.0,0.0,0.0,0.003164414361242379,positive
316,0.999955221986977,0.0,0.003154432876930527,0.0,0.0,0.0,0.003154432876930527,0.0,0.0,0.003154432876930527,0.003154432876930527,0.0,0.0,0.0,0.003154432876930527,0.0,0.0,0.0,0.003154432876930527,0.003154432876930527,0.0,0.0,0.0,0.003154432876930527,0.0,0.0,0.0,0.003154432876930527,positive
317,0.9999555031481302,0.0,0.0031445141608431766,0.0,0.0,0.0,0.0031445141608431766,0.0,0.0,0.0031445141608431766,0.0031445141608431766,0.0,0.0,0.0031445141608431766,0.0,0.0,0.0,0.0,0.0031445141608431766,0.0,0.0031445141608431766,0.0,0.0,0.0031445141608431766,0.0,0.0,0.0,0.0031445141608431766,positive
318,0.9999557816695152,0.0,0.0031346576227884487,0.0,0.0,0.0,0.0031346576227884487,0.0,0.0031346576227884487,0.0,0.0,0.0,0.0031346576227884487,0.0,0.0,0.0031346576227884487,0.0,0.0,0.0031346576227884487,0.0,0.0,0.0031346576227884487,0.0,0.0031346576227884487,0.0,0.0,0.0031346576227884487,0.0,positive
319,0.9999560575840737,0.0,0.00312486267995023,0.0,0.0,0.0,0.00312486267995023,0.0,0.00312486267995023,0.0,0.0,0.0,0.00312486267995023,0.0,0.0,0.00312486267995023,0.0,0.0,0.00312486267995023,0.0,0.00312486267995023,0.0,0.0,0.0,0.00312486267995023,0.0,0.00312486267995023,0.0,positive
320,0.9999563309242352,0.0,0.0031151287567733185,0.0,0.0,0.0,0.0031151287567733185,0.0,0.0031151287567733185,0.0,0.0,0.0,0.0031151287567733185,0.0,0.0,0.0031151287567733185,0.0,0.0,0.0031151287567733185,0.0,0.0031151287567733185,0.0,0.0,0.0031151287567733185,0.0,0.0,0.0,0.0031151287567733185,positive
321,0.9999566017219268,0.0,0.0031054552848507042,0.0,0.0,0.0,0.0031054552848507042,0.0,0.0031054552848507042,0.0,0.0,0.0,0.0031054552848507042,0.0,0.0,0.0031054552848507042,0.0,0.0,0.0031054552848507042,0.0,0.0031054552848507042,0.0,0.0031054552848507042,0.0,0.0,0.0031054552848507042,0.0,0.0,positive
322,0.9999568700085819,0.0,0.0030958417028129474,0.0,0.0,0.0,0.0030958417028129474,0.0,0.0030958417028129474,0.0,0.0,0.0,0.0030958417028129474,0.0,0.0,0.0030958417028129474,0.0,0.0,0.0030958417028129474,0.0030958417028129474,0.0,0.0,0.0,0.0030958417028129474,0.0,0.0030958417028129474,0.0,0.0,positive
323,0.99995713581515,0.0,0.0030862874562195986,0.0,0.0,0.0,0.0030862874562195986,0.0,0.0030862874562195986,0.0,0.0,0.0,0.0030862874562195986,0.0,0.0,0.0030862874562195986,0.0,0.0,0.0030862874562195986,0.0030862874562195986,0.0,0.0,0.0030862874562195986,0.0,0.0,0.0,0.0030862874562195986,0.0,positive
324,0.9999573991721046,0.0,0.0030767919974526298,0.0,0.0,0.0,0.0030767919974526298,0.0,0.0030767919974526298,0.0,0.0,0.0,0.0030767919974526298,0.0,0.0,0.0030767919974526298,0.0,0.0030767919974526298,0.0,0.0,0.0030767919974526298,0.0,0.0,0.0,0.0030767919974526298,0.0,0.0,0.0030767919974526298,positive
325,0.9999576601094531,0.0,0.0030673547856118195,0.0,0.0,0.0,0.0030673547856118195,0.0,0.0030673547856118195,0.0,0.0,0.0,0.0030673547856118195,0.0,0.0,0.0030673547856118195,0.0,0.0030673547856118195,0.0,0.0030673547856118195,0.0,0.0,0.0,0.0,0.0030673547856118195,0.0030673547856118195,0.0,0.0,positive
326,0.9999579186567448,0.0,0.003057975286412064,0.0,0.0,0.0,0.003057975286412064,0.0,0.003057975286412064,0.0,0.0,0.0,0.003057975286412064,0.0,0.0,0.003057975286412064,0.003057975286412064,0.0,0.0,0.0,0.003057975286412064,0.0,0.0,0.0,0.003057975286412064,0.003057975286412064,0.0,0.0,positive
327,0.9999581748430793,0.0,0.0030486529720825588,0.0,0.0,0.0,0.0030486529720825588,0.0,0.0030486529720825588,0.0,0.0,0.0,0.0030486529720825588,0.0,0.0,0.0030486529720825588,0.0030486529720825588,0.0,0.0,0.0030486529720825588,0.0,0.0,0.0,0.0,0.0030486529720825588,0.0,0.0030486529720825588,0.0,positive
328,0.9999584286971144,0.0,0.0030393873212678246,0.0,0.0,0.0,0.0030393873212678246,0.0,0.0030393873212678246,0.0,0.0,0.0,0.0030393873212678246,0.0,0.0030393873212678246,0.0,0.0,0.0030393873212678246,0.0,0.0,0.0,0.0030393873212678246,0.0,0.0,0.0030393873212678246,0.0,0.0,0.0030393873212678246,positive
329,0.9999586802470745,0.0,0.0030301778189305286,0.0,0.0,0.0,0.0030301778189305286,0.0,0.0030301778189305286,0.0,0.0,0.0030301778189305286,0.0,0.0,0.0,0.0030301778189305286,0.0,0.0,0.0030301778189305286,0.0,0.0,0.0030301778189305286,0.0,0.0,0.0030301778189305286,0.0,0.0030301778189305286,0.0,positive
330,0.9999589295207587,0.0,0.0030210239562560685,0.0,0.0,0.0,0.0030210239562560685,0.0,0.0030210239562560685,0.0,0.0,0.0030210239562560685,0.0,0.0,0.0,0.0030210239562560685,0.0,0.0,0.0030210239562560685,0.0030210239562560685,0.0,0.0,0.0,0.0,0.0030210239562560685,0.0030210239562560685,0.0,0.0,positive
331,0.9999591765455476,0.0,0.0030119252305588783,0.0,0.0,0.0,0.0030119252305588783,0.0,0.0030119252305588783,0.0,0.0,0.0030119252305588783,0.0,0.0,0.0,0.0030119252305588783,0.0,0.0030119252305588783,0.0,0.0,0.0,0.0030119252305588783,0.0,0.0,0.0030119252305588783,0.0,0.0,0.0030119252305588783,positive
332,0.9999594213484119,0.0,0.003002881145190426,0.0,0.0,0.0,0.003002881145190426,0.0,0.003002881145190426,0.0,0.0,0.003002881145190426,0.0,0.0,0.0,0.003002881145190426,0.003002881145190426,0.0,0.0,0.0,0.0,0.003002881145190426,0.0,0.0,0.003002881145190426,0.003002881145190426,0.0,0.0,positive
333,0.9999596639559186,0.0,0.0029938912094488583,0.0,0.0,0.0,0.0029938912094488583,0.0,0.0029938912094488583,0.0,0.0,0.0029938912094488583,0.0,0.0,0.0,0.0029938912094488583,0.0029938912094488583,0.0,0.0,0.0029938912094488583,0.0,0.0,0.0,0.0,0.0029938912094488583,0.0,0.0,0.0029938912094488583,positive
334,0.9999599043942395,0.0,0.002984954938490267,0.0,0.0,0.0,0.002984954938490267,0.0,0.002984954938490267,0.0,0.0,0.002984954938490267,0.0,0.0,0.002984954938490267,0.0,0.0,0.0,0.002984954938490267,0.0,0.0,0.002984954938490267,0.0,0.0,0.002984954938490267,0.0,0.0,0.002984954938490267,positive
335,0.9999601426891569,0.0,0.0029760718532415385,0.0,0.0,0.0,0.0029760718532415385,0.0,0.0029760718532415385,0.0,0.0,0.0029760718532415385,0.0,0.0029760718532415385,0.0,0.0,0.0029760718532415385,0.0,0.0,0.0,0.0,0.0029760718532415385,0.0,0.0,0.0029760718532415385,0.0,0.0,0.0029760718532415385,positive
336,0.9999603788660716,0.0,0.0029672414803147526,0.0,0.0,0.0,0.0029672414803147526,0.0,0.0029672414803147526,0.0,0.0029672414803147526,0.0,0.0,0.0,0.0,0.0029672414803147526,0.0,0.0,0.0029672414803147526,0.0,0.0029672414803147526,0.0,0.0,0.0,0.0029672414803147526,0.0029672414803147526,0.0,0.0,positive
337,0.999960612950009,0.0,0.0029584633519231037,0.0,0.0,0.0,0.0029584633519231037,0.0,0.0029584633519231037,0.0,0.0029584633519231037,0.0,0.0,0.0,0.0,0.0029584633519231037,0.0,0.0,0.0029584633519231037,0.0029584633519231037,0.0,0.0,0.0,0.0,0.0029584633519231037,0.0,0.0029584633519231037,0.0,positive
338,0.9999608449656264,0.0,0.002949737005798308,0.0,0.0,0.0,0.002949737005798308,0.0,0.002949737005798308,0.0,0.002949737005798308,0.0,0.0,0.0,0.0,0.002949737005798308,0.0,0.002949737005798308,0.0,0.0,0.0,0.002949737005798308,0.0,0.0,0.002949737005798308,0.002949737005798308,0.0,0.0,positive
339,0.9999610749372185,0.0,0.0029410619851094662,0.0,0.0,0.0,0.0029410619851094662,0.0,0.0029410619851094662,0.0,0.0029410619851094662,0.0,0.0,0.0,0.0,0.0029410619851094662,0.0,0.0029410619851094662,0.0,0.0029410619851094662,0.0,0.0,0.0,0.0,0.0029410619851094662,0.0,0.0,0.0029410619851094662,positive
340,0.999961302888725,0.0,0.0029324378383833575,0.0,0.0,0.0,0.0029324378383833575,0.0,0.0029324378383833575,0.0,0.0029324378383833575,0.0,0.0,0.0,0.0,0.0029324378383833575,0.0029324378383833575,0.0,0.0,0.0,0.0,0.0029324378383833575,0.0,0.0,0.0029324378383833575,0.0,0.0029324378383833575,0.0,positive
341,0.9999615288437352,0.0,0.0029238641194261265,0.0,0.0,0.0,0.0029238641194261265,0.0,0.0029238641194261265,0.0,0.0029238641194261265,0.0,0.0,0.0,0.0,0.0029238641194261265,0.0029238641194261265,0.0,0.0,0.0,0.0029238641194261265,0.0,0.0,0.0,0.0029238641194261265,0.0,0.0,0.0029238641194261265,positive
