,id,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
307,0.3892891098393914,0.029070290669824684,0.0012639256812967254,0.0012639256812967254,0.0012639256812967254,0.05814058133964937,0.2764458250132198,0.0004044562180149521,0.003968726639271718,0.08795658816143913,0.8688477918369949,8.847479769077078e-05,0.04826932176872194,0.01895888521945088,0.0,0.0025278513625934507,0.0,0.007583554087780352,0.02654243930723123,0.030334216351121407,0.027806364988527957,0.0012639256812967254,True
308,0.004847071628726614,0.0021960842330800193,0.0002823536871102882,0.00015686315950571566,0.0002823536871102882,0.005898054797414909,0.03615084060284674,6.274526380228626e-07,0.00043294232023577525,0.0013098073818727258,0.9977634202469933,1.2078463281940106e-05,0.05543136212717276,0.0019451031778708742,0.00012549052760457252,9.41178957034294e-05,0.0,0.0003137263190114313,0.0007843157975285783,0.0037333431962360327,0.002164711601178876,0.0005490210582700048,True
309,0.004321184438302839,0.0022581673516292255,0.0002369681788746718,0.00016727165567623892,0.00022302887423498522,0.004655727749655316,0.02803849310359036,4.181791391905973e-07,0.0004962392451728422,0.0007877101051886884,0.9980372062498984,9.339334108590007e-06,0.05544651145832769,0.0015890807289242698,0.00048787566238903016,0.00015333235103655234,0.0,0.00032060400671279123,0.0005854507948668363,0.0028436181464960614,0.0018121096031592549,0.00045999705310965705,True
310,0.13033328323155055,0.01382957667730279,0.0004190780811303876,0.0004190780811303876,0.0004190780811303876,0.023049294462171317,0.10567891971864983,4.6098588924342634e-05,0.0039016169353239087,0.0113528252178222,0.9836391181251892,3.352624649043101e-05,0.05464778177940254,0.010057873947129302,0.0012572342433911628,0.0012572342433911628,0.0,0.004609858892434263,0.005448015054695039,0.01382957667730279,0.009219717784868527,0.003771702730173488,True
311,0.009381785198729531,0.002465725597101992,0.0003909077166137305,0.00012027929741960939,0.00036083789225882816,0.0058936855735608595,0.03359671405348884,9.020947306470703e-07,0.0008930737833405996,0.0011312267922314262,0.9978190094984665,1.1125835011313867e-05,0.05543432259474957,0.0021349575291980663,6.013964870980469e-05,0.00021048877048431643,0.0,0.0006615361358078516,0.0009020947306470704,0.0034580298008137695,0.00243565577274709,0.0007517456088725587,True
312,0.005482744918649913,0.0012787232557873599,0.0001751675692859397,0.0001226172985001578,0.00015765081235734574,0.004326638961362711,0.024899369303719186,3.503351385718794e-07,0.0007022467852673324,0.0006211442006879423,0.9981193486995352,8.232875756439166e-06,0.055451045733157074,0.0010334886587870444,0.0,0.00021020108314312767,0.0,0.00043791892321484927,0.0005079859509292252,0.0026975805670034717,0.0016290583943592393,0.00033281838164328547,True
313,0.0029085355226592634,0.00100965086614605,0.00016673133569384313,0.00012967992776187799,0.00013894277974486926,0.0036958779412135227,0.023625181868178764,1.852570396598257e-07,0.0003913554962813818,0.0005591983742131838,0.9981657633438192,7.873424185542591e-06,0.05545363808101444,0.0008614452344181895,9.262851982991285e-06,0.00011115422379589542,0.0,0.00025935985552375597,0.0005187197110475119,0.0021304559560879955,0.0015654219851255272,0.000324199819404695,True
314,0.023989307160832356,0.004645548370827853,0.0003807826533465453,7.615653066930907e-05,0.00015231306133861813,0.011271166539057742,0.06225720225685347,4.569391840158543e-06,0.001218504490708945,0.0038908371518950003,0.996111428283122,2.0562263280713448e-05,0.05533990457616012,0.0029701046961030536,0.0007615653066930906,0.0005330957146851634,0.0,0.001218504490708945,0.002284695920079272,0.006701774698899198,0.004569391840158544,0.0006854087760237816,True
315,0.0019812271585309548,0.0009592650482760635,0.00016928206734283474,9.404559296824152e-05,0.00011285471156188983,0.0031160439803477355,0.020657365283722164,1.2539412395765536e-07,0.00030295220348169536,0.00042746856857164714,0.998236852334421,6.896676817671045e-06,0.055457620323318385,0.0008589497491099392,1.2539412395765536e-05,6.896676817671045e-05,0.0,0.00019436089213436581,0.00042634002145602824,0.0017868662663965888,0.0013291777139511469,0.0003322944284877867,True
316,0.1621239207858467,0.016877253583384672,0.0005114319267692324,0.0005114319267692324,0.0005114319267692324,0.03324307524000011,0.16621537620000054,8.694342755076953e-05,0.0029816481330646252,0.02849187264031394,0.969587989726914,5.625751194461557e-05,0.05386401052733556,0.012274366242461579,0.0005114319267692324,0.0005114319267692324,0.0,0.0040914554141538596,0.012274366242461579,0.015342957803076974,0.017900117436923137,0.0005114319267692324,True
317,0.866136334178982,0.027236991640848487,0.0027236991640848486,0.0027236991640848486,0.0027236991640848486,0.049026584953527276,0.18142560131969176,0.0010894796656339396,0.006809247910212122,0.07255934573122037,0.45355038480340903,5.4473983281696975e-05,0.02519421726778485,0.013618495820424244,0.0,0.0,0.0,0.013618495820424244,0.02178959331267879,0.027236991640848487,0.02178959331267879,0.0027236991640848486,True
318,0.022825662336997454,0.005795857834786187,0.0002862152017178364,7.15538004294591e-05,0.0002862152017178364,0.011591715669572374,0.06438697177844448,4.293228025767546e-06,0.0011069372926437323,0.004162284570981636,0.9959895473878345,2.146614012883773e-05,0.05533255387210072,0.0032914748197551188,0.0011448608068713455,0.0012164146073008048,0.0,0.0010733070064418864,0.002289721613742691,0.006869164841228074,0.004722550828344301,0.0005008766030062137,True
319,0.008325685509385889,0.0025237234200325975,0.00028619543938514,0.00020814213773464723,0.00020814213773464723,0.0056198377188354754,0.03277978491648526,7.805330165049271e-07,0.0007919808340803328,0.001076875385104631,0.9978586455340992,1.092746223106898e-05,0.05543657696424594,0.0018212437051781634,0.000260177672168309,0.00033823097381880177,5.203553443366181e-05,0.0005984086459871108,0.0008846040853722507,0.003278238669320694,0.0023415990495147814,0.000546373111553449,True
320,0.9988220030742689,0.009334785075460457,0.0031115950251534856,0.0031115950251534856,0.0031115950251534856,0.012446380100613942,0.024892760201227885,0.0031115950251534856,0.0031115950251534856,0.024892760201227885,0.024892760201227885,0.0,0.0013691018110675336,0.006223190050306971,0.0,0.0,0.0,0.006223190050306971,0.006223190050306971,0.006223190050306971,0.006223190050306971,0.0031115950251534856,True
321,0.006044894265652737,0.0014079722668445815,0.00016895667202134978,0.00011263778134756653,0.00016895667202134978,0.005331521650451482,0.03278754404282756,5.631889067378327e-07,0.0005712612810677416,0.001077380378589474,0.9978808202439969,1.0888318863598098e-05,0.05543787549400972,0.0009761941050122433,1.8772963557927755e-05,0.00033791334404269956,0.0,0.0004693240889481939,0.0008635563236646767,0.003228949731963574,0.0021025719184879087,0.0003191403804847718,True
322,0.005500090990422943,0.001668758257156187,0.0002894784731801549,5.1084436443556745e-05,0.0002554221822177837,0.005227640662723973,0.031933221783776944,5.108443644355675e-07,0.0005321295462870495,0.0010218590103259467,0.9979116482099363,1.0727731653146916e-05,0.05543955493182477,0.0013963079294572178,0.0,0.00023839403673659815,0.0,0.0003916473460672684,0.0007832946921345368,0.003099122477575776,0.002128518185148198,0.0005619288008791243,True
323,0.007942197834799665,0.0029170417973492595,0.0003431813879234423,0.00029415547536295055,0.0003186684316431964,0.005392850381654093,0.03198352483621361,7.353886884073763e-07,0.0007648042359436714,0.0010251318316398827,0.9978876417708918,1.0540571200505727e-05,0.055438256793841276,0.0019855494586999162,0.0005637979944456552,0.0003186684316431964,0.0,0.0006373368632863928,0.0008579534698086057,0.0033337620541134395,0.0020590883275406536,0.0006618498195666387,True
324,0.036427015812964016,0.003922909395242279,0.0005604156278917541,0.0005604156278917541,0.0005604156278917541,0.009863315050894871,0.04689894223574933,5.6041562789175405e-06,0.002381766418539955,0.0022069167426377275,0.9966028027174871,1.5691637580969116e-05,0.055366822373193736,0.0031383275161938227,0.0,0.00033624937673505244,0.0,0.001681246883675262,0.0013449975069402098,0.006052488781230944,0.0038108262696639277,0.0010087481302051573,True
325,0.0073166070632374736,0.00260345527403542,0.0002693229593829745,0.00013466147969148725,0.0002693229593829745,0.008573447540358022,0.05537953352312413,1.3466147969148725e-06,0.0004039844390744617,0.0030765659393515122,0.9968327255952318,1.840373555783659e-05,0.05537953352312413,0.0021770272550123773,4.488715989716242e-05,0.00033665369922871813,0.0,0.0004039844390744617,0.0015710505964006845,0.005431346347556652,0.003142101192801369,0.0005162023388173678,True
326,0.002081484865181567,0.001304906413951747,0.0001655003256719289,0.00010184635425964854,0.00012094254568333265,0.0031254099963429647,0.020239353096277245,1.2730794282456068e-07,0.00031394138700536665,0.0004103771536949713,0.9982444951170888,6.747320969701717e-06,0.05545801336117795,0.0010884829111499938,5.7288574271052306e-05,0.00010184635425964854,4.455777998859624e-05,0.000190961914236841,0.000375558431332454,0.0018905229509447261,0.0012348870453982386,0.00032463525420262974,True
327,0.9641624363897184,0.014697598115696929,0.002939519623139386,0.002939519623139386,0.002939519623139386,0.03233471585453324,0.09077236596254422,0.0011170174567929666,0.007848517393782159,0.03403963723595409,0.24206944096552838,2.9395196231393858e-05,0.013433604677746992,0.008818558869418156,0.0,0.0,0.0,0.011758078492557543,0.008818558869418156,0.020576637361975698,0.011758078492557543,0.002939519623139386,False
328,0.9999214807799905,0.009117825052705081,0.00303927501756836,0.00303927501756836,0.00303927501756836,0.00303927501756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303927501756836,0.0,0.0,0.0,0.00303927501756836,0.0,0.00303927501756836,0.0,0.00303927501756836,False
329,0.999921955877407,0.009090199598885518,0.0030300665329618393,0.0030300665329618393,0.0030300665329618393,0.0030300665329618393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030300665329618393,0.0,0.0,0.0,0.0030300665329618393,0.0,0.0030300665329618393,0.0,0.0030300665329618393,False
330,0.9999224266759804,0.009062741027274748,0.003020913675758249,0.003020913675758249,0.003020913675758249,0.003020913675758249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003020913675758249,0.0,0.0,0.0,0.003020913675758249,0.0,0.003020913675758249,0.0,0.003020913675758249,False
331,0.8190235658252859,0.02960326141537178,0.002466938451280982,0.002466938451280982,0.002466938451280982,0.046871830574338656,0.15571315504485556,0.0007154121508714847,0.008634284579483436,0.0444789002765961,0.5449713732724817,4.9338769025619634e-05,0.030269334797217645,0.019735507610247855,0.0,0.004933876902561964,0.0,0.012334692256404909,0.012334692256404909,0.02960326141537178,0.017268569158966872,0.002466938451280982,False
332,0.9651754215808787,0.014492123447160339,0.002898424689432068,0.002898424689432068,0.002898424689432068,0.03188267158375275,0.08950335440966226,0.0011014013819841857,0.007738793920783621,0.03356375790362335,0.2386852731747308,2.898424689432068e-05,0.01324580083070455,0.008695274068296203,0.0,0.0,0.0,0.011593698757728272,0.008695274068296203,0.020288972826024477,0.011593698757728272,0.002898424689432068,False
333,0.9999238137918339,0.008981351620884736,0.002993783873628245,0.002993783873628245,0.002993783873628245,0.002993783873628245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002993783873628245,0.0,0.0,0.0,0.002993783873628245,0.0,0.002993783873628245,0.0,0.002993783873628245,False
334,0.9999242679044067,0.00895454568272603,0.0029848485609086767,0.0029848485609086767,0.0029848485609086767,0.0029848485609086767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029848485609086767,0.0,0.0,0.0,0.0029848485609086767,0.0,0.0029848485609086767,0.0,0.0029848485609086767,False
335,0.9999247179690498,0.0089278992675808,0.0029759664225269336,0.0029759664225269336,0.0029759664225269336,0.0029759664225269336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029759664225269336,0.0,0.0,0.0,0.0029759664225269336,0.0,0.0029759664225269336,0.0,0.0029759664225269336,False
336,0.6150017794366491,0.023724104251265397,0.0018249310962511844,0.0018249310962511844,0.0018249310962511844,0.05292300179128435,0.20149064233709327,0.0004927313959878198,0.006843491610941941,0.05372597147363487,0.7556127204028029,7.299724385004738e-05,0.04197341521377724,0.01642437986626066,0.0,0.003649862192502369,0.0,0.010949586577507107,0.014599448770009476,0.0346736908287725,0.018249310962511842,0.0018249310962511844,False
337,0.8238089046226805,0.029247653418556705,0.002437304451546392,0.002437304451546392,0.002437304451546392,0.046308784579381444,0.15384265698160826,0.0007068182909484536,0.008530565580412371,0.04394459926138145,0.5384249263911134,4.8746089030927843e-05,0.02990572562047423,0.019498435612371134,0.0,0.004874608903092784,0.0,0.012186522257731959,0.012186522257731959,0.029247653418556705,0.017061131160824743,0.002437304451546392,False
338,0.9999260443515363,0.008848903047358728,0.002949634349119576,0.002949634349119576,0.002949634349119576,0.002949634349119576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002949634349119576,0.0,0.0,0.0,0.002949634349119576,0.0,0.002949634349119576,0.0,0.002949634349119576,False
339,0.8253659150013808,0.029130561705931087,0.0024275468088275905,0.0024275468088275905,0.0024275468088275905,0.04612338936772422,0.1532267545731975,0.0007039885745600013,0.008496413830896566,0.043768668963161464,0.536269365538103,4.8550936176551815e-05,0.029785999344314536,0.019420374470620724,0.0,0.004855093617655181,0.0,0.012137734044137953,0.012137734044137953,0.029130561705931087,0.016992827661793133,0.0024275468088275905,False
340,0.9998925191151649,0.011728944505749735,0.002932236126437434,0.002932236126437434,0.002932236126437434,0.002932236126437434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002932236126437434,0.0,0.002932236126437434,0.0,0.002932236126437434,0.0,0.002932236126437434,0.0,0.002932236126437434,False
341,0.4089762356723619,0.015545880303335395,0.001195836946410415,0.001195836946410415,0.001195836946410415,0.03228759755308121,0.12293203809099065,0.0001674171724974581,0.008765484817188342,0.016765633988674016,0.9014936404209555,3.587510839231245e-05,0.050081651315668184,0.00956669557128332,0.0,0.00239167389282083,0.0,0.00956669557128332,0.0071750216784624895,0.01913339114256664,0.013154206410514565,0.001195836946410415,False
342,0.1774676444045507,0.008278374083011112,0.0015521951405645833,0.0015521951405645833,0.001034796760376389,0.022248130348092362,0.09772103206614428,5.1739838018819445e-05,0.005173983801881945,0.009773655401754993,0.9772103206614429,3.104390281129167e-05,0.05429061203314725,0.006208780562258333,0.0,0.001034796760376389,0.0,0.006208780562258333,0.00465658542169375,0.014487154645269444,0.007760975702822917,0.0025869919009409723,False
343,0.1779686783699243,0.00827761294743834,0.0015520524276446887,0.0015520524276446887,0.0010347016184297925,0.022246084796240538,0.09771204733641746,5.173508092148963e-05,0.005173508092148962,0.00977275678606939,0.9771204733641746,3.104104855289378e-05,0.05428562041091907,0.006208209710578755,0.0,0.0010347016184297925,0.0,0.006208209710578755,0.004656157282934066,0.014485822658017096,0.007760262138223444,0.002586754046074481,False
344,0.17846957396047777,0.008276849806862737,0.0015519093387867634,0.0015519093387867634,0.0010346062258578422,0.022244033855943608,0.09770303893888534,5.173031129289211e-05,0.005173031129289211,0.009771855803227321,0.9770303893888533,3.103818677573527e-05,0.0542806156396317,0.0062076373551470535,0.0,0.0010346062258578422,0.0,0.0062076373551470535,0.00465572801636029,0.014484487162009792,0.007759546693933817,0.0025865155646446055,False
345,0.41711509571238775,0.019288559339301167,0.001205534958706323,0.001205534958706323,0.001205534958706323,0.04098818859601498,0.1709207464453825,0.0002290516421542014,0.00626878178527288,0.032862882974334366,0.8887685929566497,6.0276747935316156e-05,0.04937871190861099,0.012055349587063231,0.0,0.002411069917412646,0.0,0.009644279669650584,0.012055349587063231,0.025316234132832783,0.0156719544631822,0.001205534958706323,False
346,0.07325718668988451,0.0073890534125243745,0.0012666948707184642,0.0010555790589320535,0.0012666948707184642,0.01794484400184491,0.08717605216096258,1.9000423060776963e-05,0.002402497938129354,0.0076635039678467085,0.9916236349094784,2.95562136500975e-05,0.05509067108566387,0.005489011106446678,0.00021111581178641072,0.0012666948707184642,0.0,0.002744505553223339,0.0033778529885825715,0.01203360127182541,0.005911242730019499,0.0023222739296505177,False
347,0.4343392612933869,0.017473418557779934,0.002496202651111419,0.0012481013255557095,0.002496202651111419,0.037443039766671286,0.1530421845396411,0.00021217722534447062,0.007214025661712001,0.026484710128292153,0.8842673081429646,4.9924053022228384e-05,0.04912526817387273,0.012481013255557095,0.0,0.0012481013255557095,0.0,0.009984810604445676,0.011232911930001385,0.02121772253444706,0.016225317232224222,0.0037443039766671287,False
348,0.04524558439879292,0.0051857403322398766,0.0005185740332239876,0.0001296435083059969,0.0005185740332239876,0.013353281355517681,0.0627669045463484,7.778610498359815e-06,0.002056146041733111,0.003958016308582086,0.9952939562264672,2.0742961328959507e-05,0.05529425272759074,0.004148592265791901,0.0,0.0001296435083059969,0.0,0.0015557220996719628,0.0018150091162839567,0.008556471548195796,0.0047968098073218855,0.0009075045581419783,False
349,0.061343795702356686,0.006660183533398726,0.0007010719508840764,0.0005258039631630573,0.0007010719508840764,0.016475190845775797,0.08582698090710585,1.577411889489172e-05,0.002027850617932191,0.0074208466001079495,0.9926057109397107,2.804287803536306e-05,0.05514456697666424,0.004732235668467516,0.0005258039631630573,0.0005258039631630573,0.0,0.0024537518280942673,0.00403116371758344,0.00981500731237707,0.006660183533398726,0.0012268759140471337,False
350,0.1193712742619343,0.008842316611995133,0.0006801782009227026,0.0003400891004613513,0.0006801782009227026,0.022445880630449184,0.09858842933274112,3.4008910046135126e-05,0.0034008910046135128,0.009859183022374573,0.985894496000425,3.4008910046135126e-05,0.05477134962930063,0.0064616929087656745,0.0,0.0017004455023067564,0.0,0.0034008910046135128,0.003740980105074864,0.014963920420299455,0.007481960210149728,0.0010202673013840538,False
351,0.24304513796121066,0.010357037129028863,0.0013809382838705152,0.0006904691419352576,0.0013809382838705152,0.02623782739353979,0.10495130957415916,7.595160561287833e-05,0.006331602031546312,0.01144797837328657,0.9620513695326524,3.452345709676288e-05,0.053449216277208285,0.008285629703223092,0.0,0.0006904691419352576,0.0,0.006904691419352576,0.004142814851611546,0.018642666832251954,0.007595160561287833,0.002071407425805773,False
352,0.16171664743042266,0.00962053709926027,0.0004581208142504891,0.0004581208142504891,0.0004581208142504891,0.023822282341025434,0.09528912936410174,4.5812081425048915e-05,0.004714063178637533,0.00926320286414489,0.9801174136319238,3.206845699753424e-05,0.05445223998181313,0.006871812213757336,0.0,0.0018324832570019564,0.0,0.004123087328254402,0.003206845699753424,0.016492349313017608,0.0073299330280078255,0.0004581208142504891,False
353,0.7329397911091555,0.022774965260453986,0.0020704513873139986,0.0020704513873139986,0.0020704513873139986,0.037268124971651974,0.13791276690898543,0.0004347947913359397,0.009938166659107192,0.028737865255918302,0.6619647175520317,4.1409027746279974e-05,0.03677121663869662,0.01449315971119799,0.0,0.004140902774627997,0.0,0.01656361109851199,0.010352256936569992,0.024845416647767984,0.012422708323883992,0.0020704513873139986,False
354,0.43705891736570907,0.0209295819583579,0.002462303759806812,0.001231151879903406,0.002462303759806812,0.03324110075739196,0.13296440302956783,0.0001846727819855109,0.008211783038955717,0.019944660454435173,0.8864293535304523,4.924607519613624e-05,0.04924607519613623,0.01477382255884087,0.0,0.0036934556397102175,0.0,0.012311518799034058,0.007386911279420435,0.023391885718164713,0.009849215039227248,0.0036934556397102175,False
355,0.14668314048090472,0.010300782337142185,0.0012360938804570622,0.0004120312934856874,0.0012360938804570622,0.02389781502216987,0.10496497201547886,4.5323442283425615e-05,0.0038524925940911768,0.011227852747484982,0.981437939518233,3.296250347885499e-05,0.05452410106696102,0.008652657163199436,0.0,0.0008240625869713748,0.0,0.004532344228342562,0.004120312934856874,0.016893283032913185,0.007004531989256686,0.002060156467428437,False
356,0.024410377239800777,0.0038290787827138474,0.0006837640683417585,0.0006153876615075827,0.0006837640683417585,0.010598343059297256,0.05640369799751165,4.10258441005055e-06,0.0012082111087598872,0.00319249443508767,0.9964637358398797,1.846162984522748e-05,0.05535890650108545,0.0032820675280404404,0.00027350562733670337,0.00013675281366835168,0.0,0.0010940225093468135,0.0016410337640202202,0.006974393497085936,0.00362394956221132,0.001299151729849341,False
357,0.03157428518699122,0.005203583312939894,0.00044098163668982154,8.81963273379643e-05,0.0003527853093518572,0.012171093172639074,0.06292366973927063,5.291779640277858e-06,0.001396147861759975,0.00397589043639543,0.9958353155322356,2.116711856111143e-05,0.055323792212558245,0.004321620039560251,0.0003527853093518572,0.0003527853093518572,0.0,0.0011465522553935359,0.002028515528773179,0.007232098841713073,0.004938994330926001,0.0007937669460416787,False
358,0.008521592308949371,0.002848443111626531,0.00028484431116265307,0.00011868512965110545,0.00026110728523243197,0.0074771631680196435,0.04282847851563861,9.494810372088436e-07,0.0005528353339148491,0.0018389073988142278,0.9974554655758949,1.4242215558132654e-05,0.05541408703410113,0.0024686506967429933,0.0002136332333719898,0.00011868512965110545,0.0,0.00035605538895331636,0.0009020069853484014,0.004676194108253554,0.0028009690597660887,0.000545951596395085,False
359,0.16650331297459148,0.010637711662265566,0.0013875276081215956,0.0004625092027071985,0.0013875276081215956,0.023587969338067127,0.1067008730645507,5.087601229779184e-05,0.0042412093888250105,0.011641356632140188,0.9781005866091023,3.700073621657588e-05,0.054340206226068756,0.008787674851436772,0.0004625092027071985,0.0004625092027071985,0.0,0.005087601229779184,0.005550110432486382,0.014337785283923155,0.00925018405414397,0.0023125460135359926,False
360,0.16695294788476248,0.010636891416480712,0.0013874206195409623,0.00046247353984698745,0.0013874206195409623,0.02358615053219636,0.1066926456427,5.0872089383168615e-05,0.004240882360396875,0.011640458997948674,0.9780251678622136,3.6997883187758995e-05,0.05433601619662255,0.008786997257092762,0.00046247353984698745,0.00046247353984698745,0.0,0.005087208938316862,0.005549682478163849,0.01433667973525661,0.00924947079693975,0.0023123676992349374,False
361,0.1674039464265415,0.010173720501060532,0.0013873255228718908,0.0004624418409572969,0.0013873255228718908,0.023584533888822142,0.10668533270884839,5.086860250530266e-05,0.004240591681578413,0.011639661136895164,0.9779581320012628,3.699534727658376e-05,0.054332291894072814,0.008323953137231345,0.0004624418409572969,0.0004624418409572969,0.0,0.005086860250530266,0.005549302091487563,0.014335697069676205,0.009248836819145938,0.0023122092047864846,False
362,0.08738138437995384,0.007462322082034625,0.00048144013432481453,0.00024072006716240727,0.00048144013432481453,0.025034886984890356,0.1273649875356297,3.129360873111294e-05,0.0018631733198370322,0.01645562379122216,0.9857968190434901,4.332961208923331e-05,0.054766222480119274,0.005055121410410552,0.00024072006716240727,0.0009628802686496291,0.0,0.0021664806044616653,0.006018001679060182,0.014683924096906843,0.010350962887983511,0.0007221602014872218,False
363,0.41494571773733413,0.014819489919190505,0.0011399607630146543,0.0011399607630146543,0.0011399607630146543,0.04103858746852755,0.17113090974375988,0.00021659254497278428,0.005927795967676202,0.03291066722823307,0.8898647712168692,5.6998038150732714e-05,0.049440098291945546,0.009119686104117234,0.0,0.0,0.0,0.009119686104117234,0.011399607630146542,0.026219097549337045,0.014819489919190505,0.0011399607630146543,False
364,0.23864527919845963,0.011114985606503598,0.0006538226827355058,0.0006538226827355058,0.0006538226827355058,0.035960247550452816,0.16267108346459386,0.000111149856065036,0.003837939147657419,0.0277286199748128,0.9543195877207442,5.2305814618840464e-05,0.053018481343022165,0.007192049510090563,0.0,0.0,0.0,0.005230581461884046,0.009807340241032587,0.02157614853027169,0.014384099020181127,0.0006538226827355058,False
365,0.03509589442170992,0.0030684935013516866,0.0003835616876689608,9.58904219172402e-05,0.0003835616876689608,0.014958905819089473,0.08066302291678247,7.671233753379217e-06,0.0011823289022395718,0.006543562391632471,0.9943817574733426,2.684931813682726e-05,0.055243430970741254,0.0023972605479310053,0.0,0.0001917808438344804,0.0,0.0012465754849241228,0.0027808222355999663,0.009684932613641261,0.005273973205448212,0.0006712329534206815,False
366,0.2170705556741602,0.010055039363653196,0.0005914729037443057,0.0005914729037443057,0.0005914729037443057,0.03667132003214695,0.17237294833820302,0.00010646512267397503,0.0032885893448183394,0.031028668530426278,0.9576182900781807,5.914729037443057e-05,0.0532029876918003,0.007097674844931668,0.0,0.0,0.0,0.004731783229954446,0.010646512267397502,0.021884497438539312,0.014786822593607642,0.0005914729037443057,False
367,0.01612764009464221,0.003243058062509575,0.00030677576266982466,4.3825108952832096e-05,0.00026295065371699256,0.00775704428465128,0.04155891256888115,1.7530043581132838e-06,0.0010518026148679702,0.001731530054726396,0.9974103956444313,1.402403486490627e-05,0.05541159125778185,0.0026295065371699255,0.00026295065371699256,0.00026295065371699256,0.0,0.0007012017432453135,0.0010956277238208024,0.0044701611131888735,0.0032868831714624068,0.0005697264163868172,False
368,0.2070633917228687,0.012906390269989106,0.0016834422091290139,0.0005611474030430046,0.0016834422091290139,0.023568190927806192,0.0963321746803926,5.6114740304300465e-05,0.005656365822673487,0.00955634027382237,0.9713686005635627,3.3668844182580275e-05,0.05396554575064575,0.011222948060860091,0.0,0.0005611474030430046,0.0,0.0061726214334730505,0.0033668844182580277,0.017395569494333143,0.0061726214334730505,0.002805737015215023,False
369,0.17941489310114536,0.009698102329791642,0.0009698102329791642,0.0004849051164895821,0.0009698102329791642,0.022305635358520776,0.09475045976206434,4.849051164895821e-05,0.004999371751007592,0.00918895195747758,0.9771371492893217,3.394335815427075e-05,0.05428512779100871,0.007758481863833313,0.0,0.0009698102329791642,0.0,0.005333956281385403,0.0038792409319166566,0.015032058611177044,0.0072735767473437315,0.0014547153494687463,False
370,0.3558797797120744,0.012470180960261368,0.0019184893785017488,0.0009592446892508744,0.0019184893785017488,0.02781809598827536,0.10293654760351134,0.00010551691581759618,0.00863320220325787,0.011434196695870423,0.926448113325387,3.836978757003498e-05,0.05147307002520192,0.009592446892508745,0.0,0.0009592446892508744,0.0,0.00863320220325787,0.0038369787570034977,0.020144138474268363,0.007673957514006995,0.0028777340677526232,False
371,0.0903999826692252,0.0072903211830020334,0.00048602141220013557,0.00024301070610006779,0.00048602141220013557,0.01992687790020556,0.0846479192558366,2.18709635490061e-05,0.0028432252613707926,0.007234428720599017,0.9903804122825822,2.916128473200813e-05,0.05502005396811634,0.005832256946401626,0.00048602141220013557,0.00048602141220013557,0.0,0.00218709635490061,0.002430107061000678,0.013608599541603796,0.006318278358601762,0.0007290321183002033,False
372,0.035611251136109315,0.0036279558798181072,0.0005728351389186486,0.0002864175694593243,0.0005728351389186486,0.01145670277837297,0.05385127668451061,4.773626157655405e-06,0.0017662416783324995,0.0029109572309382655,0.9962538696522197,1.8139779399090535e-05,0.05534733112231982,0.003246065787205675,0.0,0.00019094504630621617,0.0,0.001241142800990405,0.001241142800990405,0.00792421942170797,0.003532483356664999,0.001050197754684189,False
373,0.023940319512690218,0.0035206352224544436,0.0003200577474958585,6.40115494991717e-05,0.0003200577474958585,0.008769582281386523,0.04215864661564948,2.5604619799668683e-06,0.0015138731456554107,0.0017820815380569402,0.9972103250277963,1.4082540889817775e-05,0.055400715860543126,0.003200577474958585,0.0001280230989983434,6.40115494991717e-05,0.0,0.0009601732424875755,0.0008321501434892321,0.006145108751920483,0.0026244735294660396,0.0005761039454925453,False
374,0.14311049377026205,0.00915907160129677,0.0011448839501620963,0.00038162798338736546,0.0011448839501620963,0.0209895390863051,0.09219368822671975,3.434651850486289e-05,0.004071970582743189,0.008643873823723827,0.9833904364320649,3.0530238670989236e-05,0.05463386210173524,0.008014187651134675,0.0,0.00038162798338736546,0.0,0.004579535800648385,0.003434651850486289,0.014883491352107254,0.006106047734197847,0.0019081399169368274,False
375,0.045735452487980686,0.004378926302040704,0.001094731575510176,0.001094731575510176,0.001094731575510176,0.012406957855781995,0.058993868235826155,7.298210503401173e-06,0.0020532298882901968,0.003495842831129162,0.9955184855585233,1.9461894675736462e-05,0.05530705556319133,0.0038923789351472927,0.0001216368417233529,0.0001216368417233529,0.0,0.0018245526258502934,0.0014596421006802347,0.009122763129251466,0.0032841947265305283,0.002067826309296999,False
