,id,loc,v(g),ev(g),iv(G),N,V,L,D,I,E,B,T,lOCode,lOComment,locCodeAndComment,lOBlank,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
300,0.5602666952016776,0.01302945802794599,0.0037227022936988543,0.0018613511468494272,0.0037227022936988543,0.04467242752438625,0.178689710097545,0.000409497252306874,0.008376080160822422,0.03970261996229828,0.8041036954389525,5.584053440548281e-05,0.04467242752438625,0.011168106881096563,0.005584053440548281,0.0018613511468494272,0.007445404587397709,0.014890809174795417,0.014890809174795417,0.027920267202741406,0.016752160321644845,0.005584053440548281,False
301,0.015634589109877407,0.0012942540653872025,0.00031062097569292864,0.0002070806504619524,0.0001035403252309762,0.009059778457710417,0.052613498564494404,2.5885081307744053e-06,0.0009810445815634995,0.0027769515226947817,0.9968846982189605,1.7601855289265955e-05,0.05538268456279686,0.0011907137401562264,0.0006730121140013453,0.0001035403252309762,0.0004141613009239048,0.0009318629270787858,0.001967266179388548,0.00491816544847137,0.0041416130092390485,0.0005694717887703691,False
302,0.901774728126719,0.011904616872959987,0.0029761542182399968,0.0029761542182399968,0.0029761542182399968,0.03273769640063996,0.10377849759002868,0.0007440385545599992,0.011904616872959987,0.025952064783052772,0.4151139903601147,2.9761542182399968e-05,0.023065195191359973,0.011904616872959987,0.0,0.0,0.0,0.01785692530943998,0.00892846265471999,0.020833079527679977,0.011904616872959987,0.0029761542182399968,False
303,0.021475082595398404,0.0014834761003400213,0.0004944920334466737,7.064171906381053e-05,0.0004238503143828632,0.009819198949869663,0.05392576908174105,3.5320859531905267e-06,0.0013054589682992186,0.0029175029973353746,0.9966939041119717,1.7660429765952633e-05,0.05537180507097725,0.0014834761003400213,0.0,0.0,7.064171906381053e-05,0.0011302675050209685,0.0020486098528505053,0.005086203772594358,0.004732995177275306,0.0009183423478295369,False
304,0.3142995999205422,0.011335395406970374,0.0020609809830855227,0.0010304904915427614,0.0020609809830855227,0.03503667671245388,0.1461029418909327,0.0001648784786468418,0.006595139145873673,0.022825364387672162,0.9350464622160708,5.152452457713807e-05,0.05194702567867059,0.011335395406970374,0.0,0.0,0.0010304904915427614,0.008243923932342091,0.010304904915427614,0.018548828847769705,0.016487847864684182,0.003091471474628284,False
305,0.8881788656799441,0.0,0.0058050906253591114,0.0029025453126795557,0.0029025453126795557,0.03483054375215467,0.1104128236943303,0.0007256363281698889,0.011610181250718223,0.027603205923582574,0.4416512947773212,2.902545312679556e-05,0.024526507892142245,0.0,0.0,0.0,0.0,0.017415271876077335,0.008707635938038668,0.023220362501436446,0.011610181250718223,0.008707635938038668,False
306,0.0028095867480296558,0.0006040153920845514,0.00025624895421768847,0.00020133846402818379,0.00015557972220359658,0.003349539901559785,0.021580920854279127,1.8303496729834892e-07,0.00042326836187743186,0.0004665561316434913,0.9982145065255941,7.229881208284782e-06,0.055456391979472,0.0006040153920845514,6.406223855442212e-05,0.0,7.321398691933956e-05,0.00029285594767735826,0.0005033461600704595,0.0018944119115379113,0.0014551279900218738,0.00047589091497570715,False
307,0.006518649091034706,0.0008465778040304813,0.00019048000590685831,2.1164445100762033e-05,0.00010582222550381017,0.005227617939888222,0.031933126412480764,6.34933353022861e-07,0.0006613889093988136,0.001021819409464791,0.997907184456597,1.0582222550381017e-05,0.05543920571919111,0.0008465778040304813,6.34933353022861e-05,0.0,0.00035979556671295455,0.0005291111275190508,0.0009312355844335294,0.002899528978804399,0.002328088961083824,0.00035979556671295455,False
308,0.005752549127122778,0.000781899881356494,0.00011169998305092772,1.8616663841821285e-05,5.584999152546386e-05,0.004505232649720751,0.025805674750978995,5.584999152546386e-07,0.0007200925574016474,0.0006672212320908749,0.9980946400516494,8.563665367237792e-06,0.0554497332528647,0.0007446665536728514,0.00029786662146914056,3.723332768364257e-05,0.000260633293785498,0.00040956660452006827,0.0005771165790964598,0.002476016290962231,0.00202921635875852,0.00020478330226003413,False
309,0.213766997310427,0.011033135345054297,0.0006895709590658936,0.0006895709590658936,0.0006895709590658936,0.046201254257414864,0.20293383754350183,0.00014480990140383764,0.003234087798019041,0.0432912648101568,0.9512355551930375,6.895709590658936e-05,0.05284871830281008,0.011033135345054297,0.0006895709590658936,0.0,0.0013791419181317871,0.003447854795329468,0.011033135345054297,0.02551412548543806,0.020687128771976804,0.0006895709590658936,False
310,0.5964921822081636,0.00958990646636919,0.003835962586547676,0.001917981293273838,0.001917981293273838,0.034523663278929084,0.13143925802805612,0.00032605681985655246,0.011507887759643029,0.02190334636918723,0.7886547279812695,3.8359625865476764e-05,0.04380669273837446,0.00958990646636919,0.001917981293273838,0.0,0.003835962586547676,0.015343850346190704,0.011507887759643029,0.017261831639464542,0.017261831639464542,0.005753943879821514,False
311,0.07736568588254063,0.0047113718966931796,0.0012398347096561,0.0012398347096561,0.0007439008257936599,0.0173576859351854,0.08599245579232778,2.2317024773809797e-05,0.0028590588404669662,0.007458845613291096,0.9914536629318548,2.9756033031746396e-05,0.05508089681118189,0.0047113718966931796,0.0009918677677248798,0.0,0.0,0.0034715371870370796,0.004215438012830739,0.010414611561111238,0.006943074374074159,0.0022317024773809797,False
312,0.02968054091396602,0.0026551282606742765,0.00047413004654897796,9.482600930979559e-05,0.00047413004654897796,0.010715339052006901,0.057407666036150246,5.689560558587735e-06,0.0016452312615249536,0.003308479464818768,0.9962676568312261,1.896520186195912e-05,0.05534804511394148,0.0026551282606742765,0.0009482600930979559,0.0,0.0005689560558587736,0.001612042158266525,0.0022758242234350943,0.0060688645958269175,0.004646474456179984,0.0005689560558587736,False
313,0.029775282987370564,0.0026551207759438716,0.0004741287099899771,9.482574199799542e-05,0.0004741287099899771,0.010715308845773482,0.05740750420558643,5.689544519879725e-06,0.0016452266236652207,0.0033084701383100604,0.9962648483812794,1.8965148399599086e-05,0.055347889089389965,0.0026551207759438716,0.0009482574199799542,0.0,0.0005689544519879725,0.0016120376139659221,0.00227581780795189,0.006068847487871707,0.004646461357901776,0.0005689544519879725,False
314,0.1939718661351828,0.010468322934279706,0.00184735110604936,0.0006157837020164534,0.0006157837020164534,0.024631348080658134,0.11141990304285707,6.773620722180986e-05,0.005375791718603638,0.012765196142801078,0.9724025173652421,3.69470221209872e-05,0.054022704177903454,0.010468322934279706,0.0043104859141151735,0.0,0.0030789185100822667,0.00738940442419744,0.006773620722180987,0.01477880884839488,0.009852539232263254,0.0030789185100822667,False
315,0.8266548160416265,0.023543966279666578,0.002615996253296286,0.002615996253296286,0.002615996253296286,0.06539990633240715,0.24200581339243946,0.001307998126648143,0.005231992506592572,0.1210159866774862,0.4840116267848789,7.847988759888859e-05,0.02689244148388582,0.023543966279666578,0.0,0.0,0.005231992506592572,0.010463985013185144,0.023543966279666578,0.04185594005274058,0.023543966279666578,0.002615996253296286,False
316,0.011815601075782105,0.0013045616329727878,0.0002609123265945575,0.00011181956854052466,0.00022363913708104932,0.006224622648755873,0.03565404216104142,1.4909275805403288e-06,0.00104290384258796,0.001273997617571711,0.9977216549915805,1.192742064432263e-05,0.05542896012553807,0.0012300152539457712,0.0009318297378377054,7.454637902701644e-05,0.0008572833588106891,0.0008572833588106891,0.0011181956854052467,0.0035036798142697727,0.0027209428344861,0.00048455146367560686,False
317,0.6776298330056267,0.012785468547275976,0.002130911424545996,0.002130911424545996,0.002130911424545996,0.0532727856136499,0.17697219380854495,0.000532727856136499,0.008523645698183984,0.04423772117357488,0.7078674661199345,6.392734273637987e-05,0.03933662489711909,0.012785468547275976,0.0,0.0,0.002130911424545996,0.008523645698183984,0.012785468547275976,0.027701848519097946,0.02557093709455195,0.002130911424545996,False
318,0.05777991211041726,0.0019924107624281814,0.0001811282511298347,0.0001811282511298347,0.0001811282511298347,0.015577029597165783,0.07643431069427895,1.4490260090386775e-05,0.002354667264687851,0.005879423031674434,0.99365147287316,2.5357955158176857e-05,0.05520245709683971,0.0019924107624281814,0.0001811282511298347,0.0,0.0003622565022596694,0.002173539013558016,0.0032603085203370243,0.00851302780310223,0.007064001794063552,0.0001811282511298347,False
319,0.014725022082337717,0.0019326591483068254,0.0003221098580511376,4.6015694007305365e-05,0.0003221098580511376,0.007178448265139637,0.04051405763179194,1.8406277602922146e-06,0.0011329063864598582,0.0016455212177012397,0.9974858802518791,1.3344551262118556e-05,0.0554157799791177,0.0019326591483068254,0.0003221098580511376,0.0,0.0006442197161022752,0.0009663295741534127,0.0013344551262118557,0.004049381072642872,0.0031290671924967648,0.00041414124606574827,False
320,0.08627965406152192,0.005644463349819192,0.0013439198451950455,0.0008063519071170273,0.0010751358761560365,0.014245550359067483,0.06615311045988093,1.881487783273064e-05,0.004031759535585136,0.004410744931930139,0.9923154717760465,2.1502717523120728e-05,0.05512759204990077,0.005644463349819192,0.0013439198451950455,0.0,0.002419055721351082,0.004031759535585136,0.002687839690390091,0.0088698709782873,0.005375679380780182,0.002419055721351082,False
321,0.060626814350337364,0.003953922675022002,0.0013179742250073341,0.0011296921928634293,0.0005648460964317146,0.01317974225007334,0.06120484018901915,1.1296921928634291e-05,0.0030595830223384543,0.0037656406428780973,0.9945791237766417,2.0711023535829534e-05,0.05525512797327177,0.003953922675022002,0.0,0.0,0.00018828203214390487,0.0024476664178707634,0.0022593843857268586,0.007531281285756195,0.005648460964317146,0.0024476664178707634,False
322,0.8979478979928674,0.0,0.005560048903980604,0.002780024451990302,0.002780024451990302,0.03336029342388362,0.10575213015371107,0.0006950061129975755,0.011120097807961207,0.026438032538427768,0.4230085206148443,2.7800244519903018e-05,0.023491206619318045,0.0,0.0,0.0,0.0,0.01668014671194181,0.008340073355970905,0.022240195615922415,0.011120097807961207,0.008340073355970905,False
323,0.010929410777756486,0.0012143789753062762,0.0005059912397109485,3.3732749314063226e-05,0.0002698619945125058,0.006510420617614203,0.03692993929405014,1.349309972562529e-06,0.0009114588864659884,0.0013668510022058422,0.9976835043151586,1.2143789753062762e-05,0.05542695505292357,0.0012143789753062762,0.00016866374657031614,0.0,0.0001349309972562529,0.0006409222369672013,0.0010794479780500232,0.0034407404300344493,0.003069680187579754,0.0009782497301078336,False
324,0.008565854643396,0.0009751896055558522,0.00021085180660667077,7.906942747750153e-05,0.00018449533078083693,0.006589118956458462,0.04116828811043595,1.0542590330333538e-06,0.0006386174092599541,0.0016986748669749914,0.9975404241856758,1.3705367429433599e-05,0.055418971024706054,0.0009751896055558522,0.00013178237912916921,0.0,0.0004744165648650092,0.0006325554198200122,0.00137053674294336,0.0038216889947459073,0.002767429961712554,0.00039534713738750767,False
325,0.14127924492595667,0.005200463003409449,0.0017334876678031495,0.0004333719169507874,0.0008667438339015748,0.023835455432293304,0.11808517993075054,5.200463003409448e-05,0.0036013206298610434,0.014218932595155335,0.9807639852513269,3.900347252557086e-05,0.0544878511182225,0.004333719169507874,0.0004333719169507874,0.0008667438339015748,0.0013001157508523622,0.005633834920360236,0.007800694505114172,0.013867901342425196,0.00996755408986811,0.0030336034186555115,False
326,0.049999176292987085,0.0032109562756964184,0.0009174160787704052,0.0006116107191802701,0.0006116107191802701,0.012232214383605403,0.0641931320583632,9.174160787704052e-06,0.0023699915368235467,0.00414213359564838,0.9950034855788163,2.1406375171309456e-05,0.05527737679951281,0.0029051509161062833,0.0,0.00030580535959013504,0.0010703187585654728,0.0029051509161062833,0.0029051509161062833,0.007492231309958309,0.004739983073647093,0.0015290267979506753,False
327,0.45800927805525565,0.013963697501684623,0.0013963697501684625,0.0013963697501684625,0.0013963697501684625,0.05585479000673849,0.23291447432809953,0.0003770198325454849,0.005096749588114888,0.0637442790951903,0.8510175442401695,8.378218501010774e-05,0.047281079740704134,0.0111709580013477,0.004189109250505387,0.002792739500336925,0.002792739500336925,0.006981848750842312,0.018152806752190012,0.02932376475353771,0.026531025253200786,0.0013963697501684625,False
328,0.320491397991108,0.012663793841593933,0.000974137987814918,0.000974137987814918,0.000974137987814918,0.04773276140293098,0.21285889171743771,0.00022405173719743115,0.004198534727482296,0.0493595718425819,0.9179594500576317,6.818965914704426e-05,0.050996123662110954,0.010715517865964098,0.01461206981722377,0.001948275975629836,0.008767241890334261,0.005844827926889508,0.015586207805038688,0.025327587683187866,0.022405173719743113,0.000974137987814918,False
329,0.06678394589896922,0.004654638653564521,0.0010118779681662002,0.00020237559363324006,0.0010118779681662002,0.015380545116126245,0.07393994688984058,1.4166291554326805e-05,0.0027179042224944137,0.00550461614682413,0.9932573897960059,2.4285071235988807e-05,0.05518175311597557,0.004654638653564521,0.0014166291554326804,0.0,0.0020237559363324004,0.0026308827172321207,0.003035633904498601,0.009106901713495803,0.006273643402630442,0.0018213803426991605,False
330,0.019544269426929266,0.00454655210233702,0.0006495074431910028,0.0002952306559959103,0.0001771383935975462,0.009034058073474856,0.05098692475180571,2.9523065599591037e-06,0.0011543518649440095,0.002608067615067872,0.9968823281102228,1.7123378047762798e-05,0.055382318758272826,0.0036608601343492884,0.0007085535743901848,0.0008856919679877311,0.0008856919679877311,0.0012399687551828235,0.00171233780477628,0.005845566988719025,0.0031884910847558316,0.0012399687551828235,False
331,0.8756256425562331,0.010549706536822086,0.0026374266342055214,0.0026374266342055214,0.0026374266342055214,0.04483625278149386,0.14213092131733554,0.0008176022566037115,0.008439765229457668,0.04441426452002098,0.4547978488024001,5.274853268411043e-05,0.025266547155688893,0.010549706536822086,0.0,0.0,0.0,0.010549706536822086,0.013187133171027607,0.02373683970784969,0.02109941307364417,0.0026374266342055214,False
332,0.9440993543904532,0.01134053278547091,0.0028351331963677273,0.0028351331963677273,0.0028351331963677273,0.031186465160045,0.09886109455734264,0.0009072426228376728,0.00884561557266731,0.03164008647146384,0.30894446440819123,2.8351331963677274e-05,0.01715255583802475,0.01134053278547091,0.0,0.0,0.0,0.014175665981838637,0.01134053278547091,0.017010799178206363,0.014175665981838637,0.0028351331963677273,False
333,0.13282105762946422,0.0035790105349256824,0.00039766783721396475,0.00039766783721396475,0.00039766783721396475,0.012327702953632906,0.04561647760681389,1.9883391860698237e-05,0.008617462032426616,0.0021036628588618736,0.9883875026818207,1.590671348855859e-05,0.05490997496250426,0.0035790105349256824,0.0,0.0,0.0007953356744279295,0.003976678372139647,0.0011930035116418942,0.007158021069851365,0.005169681883781542,0.00039766783721396475,False
334,0.9041296519449923,0.0,0.005397788966835774,0.002698894483417887,0.002698894483417887,0.032386733801014644,0.10266594614921642,0.0006747236208544718,0.010795577933671549,0.025666486537304106,0.4106637845968657,2.6988944834178872e-05,0.022805658384881144,0.0,0.0,0.0,0.0,0.016193366900507322,0.008096683450253661,0.021591155867343097,0.010795577933671549,0.008096683450253661,False
335,0.029949604724170187,0.0018718502952606367,0.0008022215551117014,0.0003565429133829784,0.0006239500984202122,0.008378758464499992,0.04189379232249996,3.565429133829784e-06,0.0021214303346287215,0.0017604306348284558,0.9970722572754991,1.4261716535319135e-05,0.05539250702317953,0.0016044431102234028,0.0,0.0002674071850372338,0.0001782714566914892,0.0015153073818776582,0.001337035925186169,0.004635057873978719,0.0037437005905212734,0.001337035925186169,False
336,0.00695792778902907,0.0008465134698818751,0.00018582002997407013,6.194000999135671e-05,0.00016517335997695123,0.005987534299164482,0.037852778905917914,8.258667998847561e-07,0.0005442462211240543,0.001436182364999591,0.9976906587344794,1.2594468698242532e-05,0.055427224407465524,0.0008465134698818751,0.00014452668997983232,0.0,0.0003922867299452592,0.0004955200799308537,0.0011562135198386586,0.003447993889518857,0.0025395404096456254,0.00035099338995102136,False
337,0.014282316875315884,0.0019437472670548244,0.0003802983783368135,4.2255375370757055e-05,8.451075074151411e-05,0.006803115434691885,0.038395769384392105,1.6902150148302822e-06,0.0010977946521322684,0.0014776704767153741,0.9975796911342122,1.2676612611227116e-05,0.055421305228777536,0.0019014918916840675,0.0002957876275952994,4.2255375370757055e-05,0.0008873628827858981,0.0009718736335274122,0.0011408951350104404,0.004225537537075706,0.0025775778976161803,0.0004225537537075705,False
338,0.8658559552305053,0.010216589442247851,0.0025541473605619628,0.0025541473605619628,0.0025541473605619628,0.038312210408429435,0.13253470653956023,0.0007151612609573496,0.009194930498023066,0.03680526346569788,0.47714026842658025,5.108294721123925e-05,0.026512049602633175,0.010216589442247851,0.0,0.0,0.007662442081685887,0.015324884163371775,0.012770736802809813,0.022987326245057664,0.015324884163371775,0.0025541473605619628,False
339,0.9455754486736953,0.008343312782414958,0.002781104260804986,0.002781104260804986,0.002781104260804986,0.02781104260804986,0.08816100506751806,0.0008065202356334459,0.009733864912817452,0.025196804602893176,0.3085635177363132,2.7811042608049862e-05,0.017131602246558714,0.008343312782414958,0.0,0.0,0.0,0.019467729825634904,0.005562208521609972,0.02224883408643989,0.005562208521609972,0.002781104260804986,False
340,0.4304439024792012,0.015147586010998285,0.002524597668499714,0.001262298834249857,0.001262298834249857,0.03408206852474614,0.14212222574819142,0.00020196781347997712,0.007889367714061606,0.022734002004839927,0.8882418206965969,5.049195336999428e-05,0.049343261430826915,0.015147586010998285,0.0,0.0,0.002524597668499714,0.01262298834249857,0.010098390673998855,0.02145908018224757,0.01262298834249857,0.0037868965027495712,False
341,0.0068167465855213695,0.0007972803024001602,0.00017938806804003603,1.9932007560004006e-05,9.966003780002002e-05,0.004923205867320989,0.02975788932685918,5.979602268001201e-07,0.0006685195335625343,0.0008873729765713783,0.9979748892415381,9.966003780002003e-06,0.055443071548982745,0.0007972803024001602,5.979602268001202e-05,0.0,0.0003189121209600641,0.0004983001890001001,0.0008172123099601642,0.0027306850357205485,0.0021925208316004407,0.0003388441285200681,False
342,0.49244365231091153,0.012921262013988933,0.005742783117328414,0.0014356957793321035,0.005742783117328414,0.03876378604196679,0.15505514416786717,0.0002584252402797786,0.00789632678632657,0.028197065106082515,0.8528032929232695,5.742783117328414e-05,0.04737796071795942,0.012921262013988933,0.0014356957793321035,0.0,0.005742783117328414,0.011485566234656828,0.011485566234656828,0.022971132469313656,0.01579265357265314,0.010049870455324725,False
343,0.6609738095466332,0.023057225914417438,0.0038428709857362396,0.0019214354928681198,0.0038428709857362396,0.044193016335966756,0.18063415068453195,0.00048035887321702995,0.007685741971472479,0.045153734082400816,0.7225558170930565,5.764306478604359e-05,0.040138787446015026,0.023057225914417438,0.0057643064786043596,0.0,0.0038428709857362396,0.015371483942944958,0.017292919435813077,0.02690009690015368,0.017292919435813077,0.0057643064786043596,False
344,0.8742544866697538,0.007602212927563076,0.002534070975854359,0.002534070975854359,0.002534070975854359,0.030408851710252306,0.10100806909755475,0.0005321549049294153,0.011834111457239857,0.02164096613379622,0.4714132236381864,2.534070975854359e-05,0.026176953180575526,0.007602212927563076,0.0,0.0,0.0,0.017738496830980513,0.007602212927563076,0.02027256780683487,0.010136283903417436,0.002534070975854359,False
345,0.0016810282976458763,0.0005004217186633678,9.231080247188338e-05,2.9150779727963172e-05,3.4009243015957034e-05,0.0034786597142036054,0.02269325041799189,9.716926575987724e-08,0.00021372380003885,0.0005159202165520682,0.9981922224951102,7.579202729270425e-06,0.055455131569389374,0.0004907047920873801,0.0001797631416557729,9.716926575987725e-06,0.00015061236192780972,9.231080247188338e-05,0.0003546678200235519,0.00183649912286168,0.0016421605913419254,0.0001797631416557729,False
346,0.6063560290416727,0.008737118574087504,0.0034948474296350013,0.0017474237148175007,0.0034948474296350013,0.034948474296350014,0.1365436890758395,0.0003145362686671501,0.009977789411607927,0.023887282181555232,0.780224688666014,5.242271144452502e-05,0.04335358236462219,0.008737118574087504,0.0,0.0,0.0017474237148175007,0.013979389718540005,0.012231966003722504,0.017474237148175007,0.017474237148175007,0.005242271144452502,False
347,0.0989038331508811,0.004547302673603729,0.0011368256684009322,0.0008526192513006991,0.0008526192513006991,0.01961024277991608,0.0997649785946948,2.8420641710023304e-05,0.0028136435292923073,0.010072275422032258,0.9881629757441422,3.4104770052027966e-05,0.054897311527081015,0.004547302673603729,0.0005684128342004661,0.0,0.0005684128342004661,0.0036946834223030296,0.005968334759104894,0.010515637432708622,0.009094605347207458,0.001989444919701631,False
348,0.9387542289088786,0.0,0.005379680394893288,0.002689840197446644,0.002689840197446644,0.03227808236935972,0.10721703027022322,0.0008876472651573924,0.00806952059233993,0.03574797622406589,0.3216779892126441,2.6898401974466438e-05,0.017860538911045713,0.0,0.0,0.0,0.0,0.01613904118467986,0.010759360789786575,0.02151872157957315,0.010759360789786575,0.00806952059233993,False
349,0.39352135840677444,0.008994773906440559,0.0033730402149152092,0.0011243467383050699,0.0033730402149152092,0.03485474888745716,0.15063997599811324,0.00019113894551186188,0.0067460804298304184,0.025106662666352208,0.9038398559886796,4.4973869532202796e-05,0.050213325332704416,0.008994773906440559,0.0,0.0,0.0011243467383050699,0.011243467383050699,0.011243467383050699,0.021362588027796326,0.013492160859660837,0.005621733691525349,False
350,0.002068731467239234,0.00045382428198695454,8.251350581580992e-05,3.5362931063918534e-05,5.893821843986422e-05,0.0032710711234124642,0.022182282583119498,1.1787643687972845e-07,0.000265221982979389,0.0004929592590310243,0.9982039539429646,7.367277304983028e-06,0.055455794865126404,0.00045382428198695454,5.3044396595877804e-05,0.0,0.00014734554609966056,0.00017681465531959266,0.0004715057475189138,0.0018565538808557232,0.0014145172425567413,0.0001591331897876334,False
351,0.7744570340454408,0.01760129622830547,0.002200162028538184,0.002200162028538184,0.002200162028538184,0.0682050228846837,0.2728200915387348,0.001100081014269092,0.004400324057076368,0.1364100457693674,0.5456401830774696,8.800648114152736e-05,0.030318232753256173,0.01760129622830547,0.0,0.0,0.002200162028538184,0.008800648114152735,0.026401944342458204,0.041803078542225494,0.026401944342458204,0.002200162028538184,False
352,0.14041246519584852,0.005966535348265517,0.0011933070696531036,0.00039776902321770116,0.0007955380464354023,0.02028622018410276,0.09301033069899507,3.57992120895931e-05,0.004208396265643279,0.008794673103343373,0.983774281292715,3.182152185741609e-05,0.05465346379011214,0.005170997301830116,0.0011933070696531036,0.0007955380464354023,0.002386614139306207,0.004375459255394713,0.005170997301830116,0.010341994603660231,0.00994422558044253,0.001988845116088506,False
353,0.8793749479892345,0.012420550112842295,0.002484110022568459,0.002484110022568459,0.002484110022568459,0.029809320270821508,0.09901662549957878,0.0005216631047393764,0.011600793805394704,0.021214299592734638,0.46211898749841046,2.4841100225684592e-05,0.025660856533132183,0.012420550112842295,0.0,0.0,0.004968220045136918,0.017388770157979214,0.007452330067705377,0.019872880180547673,0.009936440090273837,0.002484110022568459,False
354,0.2991241413067919,0.010111238579384514,0.0025278096448461285,0.0025278096448461285,0.0008426032149487095,0.026963302878358703,0.11453505500797809,0.00010111238579384514,0.006951476523326854,0.013886100982354732,0.9449373754042303,4.2130160747435475e-05,0.0524941802913046,0.010111238579384514,0.003370412859794838,0.0,0.003370412859794838,0.009268635364435805,0.006740825719589676,0.01685206429897419,0.010111238579384514,0.004213016074743547,False
355,0.005424659840939631,0.0006704635758464712,0.0001676158939616178,4.571342562589577e-05,0.00012190246833572205,0.004937049967596743,0.03197105561423898,4.5713425625895766e-07,0.0004755720045947356,0.0010242854901909046,0.9979150911062649,1.0666465979375678e-05,0.055439718818232196,0.0006704635758464712,7.618904270982627e-05,0.0,0.00028951836229733986,0.00042665863917502715,0.0009295063210598806,0.0028647080058894683,0.0020723419617072747,0.0003199939793812704,False
356,0.7678589846161309,0.008603462012505668,0.002150865503126417,0.002150865503126417,0.002150865503126417,0.04301731006252834,0.1542170565741641,0.0005377163757816042,0.008603462012505668,0.0385435098160254,0.6168682262966564,4.3017310062528344e-05,0.034263287464803824,0.008603462012505668,0.004301731006252834,0.0,0.004301731006252834,0.012905193018758502,0.012905193018758502,0.025810386037517005,0.017206924025011335,0.002150865503126417,False
357,0.18260070205739865,0.007650867404639609,0.0015301734809279217,0.0005100578269759739,0.0015301734809279217,0.02091237090601493,0.08883677172440536,4.590520442783765e-05,0.005610636096735713,0.008074215401029667,0.9771789860771103,3.0603469618558435e-05,0.05428545452505291,0.0071408095776636345,0.0005100578269759739,0.0005100578269759739,0.0025502891348798693,0.005610636096735713,0.004080462615807791,0.012751445674399347,0.008160925231615582,0.0025502891348798693,False
358,0.013824821262426085,0.002002481074223277,0.00015403700570948284,3.850925142737071e-05,3.850925142737071e-05,0.008626072319731039,0.05053145463048157,1.9254625713685355e-06,0.0007597875306620241,0.0025608652199201522,0.9970226188027985,1.6944070628043113e-05,0.05539016688307293,0.0015788793085221992,0.0011167682913937505,0.0004236017657010778,0.0009242220342568971,0.0007316757771200434,0.0015018608056674577,0.0055068229541140115,0.0031192493656170273,0.00026956475999159496,False
359,0.985199911269512,0.010946665680772356,0.002736666420193089,0.002736666420193089,0.002736666420193089,0.021893331361544713,0.06146552779753678,0.0010946665680772356,0.006841666050482723,0.02457526445333394,0.15366381949384195,2.736666420193089e-05,0.008538399231002438,0.010946665680772356,0.0,0.0,0.0,0.013683332100965446,0.005473332840386178,0.016419998521158535,0.005473332840386178,0.002736666420193089,False
360,0.0707241834493965,0.0023509423861295237,0.0005877355965323809,0.00019591186551079362,0.0005877355965323809,0.012538359392690792,0.06211777519750734,1.1754711930647618e-05,0.003134589848172698,0.00388297317442393,0.9938804849228072,2.15503052061873e-05,0.055215800175562074,0.0023509423861295237,0.0,0.0,0.00019591186551079362,0.003134589848172698,0.0029386779826619043,0.006661003427366983,0.005877355965323809,0.0009795593275539682,False
361,0.579923897014057,0.011213998008559113,0.0048059991465253344,0.0048059991465253344,0.0048059991465253344,0.038447993172202675,0.15715617209137842,0.000320399943101689,0.00810611856047273,0.031046754486553658,0.7956011187129589,4.8059991465253344e-05,0.04419917215087799,0.011213998008559113,0.0016019997155084448,0.0,0.0016019997155084448,0.014417997439576002,0.012815997724067558,0.024029995732626673,0.014417997439576002,0.008009998577542223,False
362,0.29670767985028257,0.0065390122281054,0.00163475305702635,0.000817376528513175,0.00163475305702635,0.023703919326882077,0.09481567730752831,8.173765285131751e-05,0.008173765285131751,0.00948156773075283,0.948156773075283,3.2695061140527006e-05,0.052671743497389,0.0065390122281054,0.0,0.0,0.00163475305702635,0.008173765285131751,0.0049042591710790505,0.013895400984723976,0.009808518342158101,0.0024521295855395252,False
363,0.027740269505657257,0.0021338668850505583,0.00038104765804474253,0.00022862859482684553,0.00030483812643579406,0.007773372224112748,0.04079420017495405,3.0483812643579406e-06,0.0018625609525227016,0.0016689887422359723,0.9971887654827177,1.371771568961073e-05,0.05539975690780903,0.0021338668850505583,0.0,0.0,0.00045725718965369106,0.0015241906321789701,0.001371771568961073,0.004420152833319014,0.0033532193907937343,0.0006858857844805365,False
364,0.001900006669843003,0.0008068521474675766,0.00013534294086552898,8.849346133515357e-05,5.7260474981569956e-05,0.00314412062626075,0.022317061904157866,1.0410995451194538e-07,0.0002328419132659658,0.0004989469569984981,0.9982013506926701,7.443861747604094e-06,0.05545562481015087,0.0007443861747604094,3.643848407918088e-05,6.246597270716722e-05,0.0005257552702853241,0.00017698692267030714,0.0005361662657365186,0.0017334307426238903,0.0014106898836368598,0.00023945289537747436,False
365,0.29546460996970686,0.007265523195976398,0.0016145607102169774,0.0008072803551084887,0.0016145607102169774,0.02986937313901408,0.13320125859290063,0.00011301924971518842,0.0057155449141681,0.0188015594704767,0.943500842229495,4.036401775542444e-05,0.052416713457194175,0.007265523195976398,0.0016145607102169774,0.0,0.0032291214204339547,0.008072803551084886,0.009687364261301864,0.016145607102169772,0.013723766036844307,0.002421841065325466,False
366,0.99209756547062,0.008109789363520055,0.0027032631211733513,0.0027032631211733513,0.0027032631211733513,0.01892284184821346,0.053119120331056355,0.0013516315605866757,0.005406526242346703,0.026573076481134047,0.10623824066211271,2.7032631211733514e-05,0.005893113604157907,0.005406526242346703,0.0,0.0027032631211733513,0.0027032631211733513,0.010813052484693405,0.008109789363520055,0.010813052484693405,0.008109789363520055,0.0027032631211733513,False
